"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200921139",24,40,6,8,21,16,55,49,40,42,29,33,1,4,27,20,17,59.9333333333333,"CHI","MTL","14334","0","2008200921139",52.88,55.06,49.05,6,104.12,48.78,40.04,42.05,-2,82.09,46.77,29.03,33.04,-4,20,1,4,-3,61.36,91.33,37.5,72.5,52.73,3.45,2.5,87.88,11,9,15,7,2009-03-31
"2008200921148",28,21,3,7,19,19,55,22,41,18,30,17,3,1,18,24,7,60,"CHI","STL","14335","1","2008200921148",71.43,55,22,33,77,69.49,41,18,23,59,63.83,30,17,13,75,3,1,2,72,104.12,57.14,73.17,54.55,10,7.32,94.12,11,1,14,4,2009-04-01
"2008200921163",33,26,1,2,19,23,39,30,34,28,32,26,3,1,23,19,17,59.9833333333333,"CHI","NSH","14337","1","2008200921163",56.52,39.01,30.01,9,69.02,54.84,34.01,28.01,6,62.02,55.17,32.01,26.01,6,75,3,1,2,57.5,105.53,55.93,94.12,82.05,9.38,8.82,96.15,2,2,5,2,2009-04-03
"2008200921178",14,23,3,3,33,29,63,35,42,29,25,20,1,0,13,11,13,63.1333333333333,"CHI","CBJ","14339","0","2008200921178",64.29,59.87,33.26,28,93.14,59.15,39.92,27.56,13,67.48,55.56,23.76,19.01,5,100,0.95,0,1,50,104,37.84,59.52,39.68,4,2.38,100,17,9,21,6,2009-04-05
"2008200921191",27,34,2,2,14,25,49,43,36,34,28,24,4,2,19,27,15,60,"CHI","NSH","14341","0","2008200921191",53.26,49,43,6,92,51.43,36,34,2,70,53.85,28,24,4,66.67,4,2,2,55.88,105.95,44.26,77.78,57.14,14.29,11.11,91.67,8,10,13,9,2009-04-07
"2008200921198",30,31,3,4,27,10,46,34,35,24,27,21,3,3,21,20,20,64.9833333333333,"CHI","CBJ","14342","1","2008200921198",57.5,42.47,31.39,12,73.87,59.32,32.32,22.16,11,54.48,56.25,24.93,19.39,6,50,2.77,2.77,0,51.22,96.83,49.18,77.14,58.7,11.11,8.57,85.71,8,3,11,10,2009-04-08
"2008200921216",28,21,2,5,19,24,43,45,36,34,25,23,3,2,14,17,18,59.9666666666667,"CHI","DET","14345","0","2008200921216",48.86,43.02,45.03,-2,88.05,51.43,36.02,34.02,2,70.04,52.08,25.01,23.01,2,60,3,2,1,43.75,103.3,57.14,69.44,58.14,12,8.33,91.3,11,11,7,11,2009-04-11
"2008200921230",26,27,5,3,16,12,37,59,31,51,23,37,3,0,10,20,23,59.95,"CHI","DET","14346","1","2008200921230",38.54,37.03,59.05,-22,96.08,37.8,31.03,51.04,-20,82.07,38.33,23.02,37.03,-14,100,3,0,3,30.3,113.04,49.06,74.19,62.16,13.04,9.68,100,8,14,6,8,2009-04-12
"2008200930181",34,22,2,3,38,24,50,34,40,29,28,25,3,2,16,21,19,60.1666666666667,"CHI","CGY","14350","1","2008200930181",59.52,49.86,33.91,16,83.77,57.97,39.89,28.92,11,68.81,52.83,27.92,24.93,3,60,2.99,1.99,1,45.71,102.71,60.71,70,56,10.71,7.5,92,12,4,10,5,2009-04-16
"2008200930182",33,24,5,4,35,37,51,46,42,35,33,32,3,2,17,21,19,59.9666666666667,"CHI","CGY","14352","1","2008200930182",52.58,51.03,46.03,5,97.05,54.55,42.02,35.02,7,77.04,50.77,33.02,32.02,1,60,3,2,1,47.22,102.84,57.89,78.57,64.71,9.09,7.14,93.75,9,3,9,11,2009-04-18
"2008200930183",30,36,10,13,31,45,70,51,55,38,38,28,2,4,29,19,18,60,"CHI","CGY","14354","0","2008200930183",57.85,70,51,19,121,59.14,55,38,17,93,57.58,38,28,10,33.33,2,4,-2,61.7,90.98,45.45,69.09,54.29,5.26,3.64,85.71,17,10,15,13,2009-04-20
"2008200930184",31,24,1,4,15,30,46,50,42,37,32,27,4,6,17,26,12,60,"CHI","CGY","14356","0","2008200930184",47.92,46,50,-4,96,53.16,42,37,5,79,54.24,32,27,5,40,4,6,-2,58.62,90.28,56.36,76.19,69.57,12.5,9.52,77.78,10,10,4,13,2009-04-22
"2008200930185",23,21,5,6,38,42,44,40,38,28,28,20,5,1,12,15,17,59.9833333333333,"CHI","CGY","14359","1","2008200930185",52.38,44.01,40.01,4,84.02,57.58,38.01,28.01,10,66.02,58.33,28.01,20.01,8,83.33,5,1,4,41.38,112.86,52.27,73.68,63.64,17.86,13.16,95,10,8,6,12,2009-04-25
"2008200930186",24,37,3,2,20,28,33,70,27,53,16,44,4,1,16,18,27,60,"CHI","CGY","14361","0","2008200930186",32.04,33,70,-37,103,33.75,27,53,-26,80,26.67,16,44,-28,80,4,1,3,37.21,122.73,39.34,59.26,48.48,25,14.81,97.73,11,9,6,17,2009-04-27
"2008200930241",24,40,5,3,21,18,52,59,40,45,31,27,3,5,18,25,21,59.9916666666667,"CHI","VAN","14364","0","2008200930241",46.85,52.01,59.01,-7,111.02,47.06,40.01,45.01,-5,85.01,53.45,31,27,4,37.5,3,5,-2,46.15,91.16,37.5,77.5,59.62,9.68,7.5,81.48,9,18,12,14,2009-04-30
"2008200930242",27,27,12,14,20,21,62,38,43,29,32,21,6,3,21,18,15,59.9916666666667,"CHI","VAN","14366","0","2008200930242",62,62.01,38.01,24,100.01,59.72,43.01,29,14,72.01,60.38,32,21,11,66.67,6,3,3,58.33,104.46,50,74.42,51.61,18.75,13.95,85.71,11,8,19,9,2009-05-02
"2008200930243",22,24,6,6,35,20,51,36,30,23,24,21,1,3,19,14,13,60,"CHI","VAN","14369","1","2008200930243",58.62,51,36,15,87,56.6,30,23,7,53,53.33,24,21,3,25,1,3,-2,59.38,89.88,47.83,80,47.06,4.17,3.33,85.71,6,2,21,13,2009-05-05
"2008200930244",31,22,4,5,41,22,49,26,40,17,28,15,2,1,23,16,14,62.8666666666667,"CHI","VAN","14371","1","2008200930244",65.33,46.77,24.81,23,71.58,70.18,38.18,16.22,23,54.4,65.12,26.72,14.32,13,66.67,1.91,0.95,1,62.16,100.48,58.49,70,57.14,7.14,5,93.33,12,2,9,9,2009-05-07
"2008200930245",29,36,4,7,32,31,56,44,40,31,30,21,4,2,19,22,24,59.9833333333333,"CHI","VAN","14373","0","2008200930245",56,56.02,44.01,12,100.03,56.34,40.01,31.01,9,71.02,58.82,30.01,21.01,9,66.67,4,2,2,44.19,103.81,44.62,75,53.57,13.33,10,90.48,10,10,16,13,2009-05-09
"2008200930246",30,33,5,4,26,13,42,55,37,42,30,38,7,5,16,24,23,60,"CHI","VAN","14375","1","2008200930246",43.3,42,55,-13,97,46.84,37,42,-5,79,44.12,30,38,-8,58.33,7,5,2,41.03,110.18,47.62,81.08,71.43,23.33,18.92,86.84,7,4,5,13,2009-05-11
"2008200930321",25,31,5,3,36,35,44,74,37,54,32,43,2,5,19,16,21,59.975,"CHI","DET","14381","0","2008200930321",37.29,44.02,74.03,-30,118.05,40.66,37.02,54.02,-17,91.04,42.67,32.01,43.02,-11,28.57,2,5,-3,47.5,94.62,44.64,86.49,72.73,6.25,5.41,88.37,5,11,7,20,2009-05-17
"2008200930322",28,33,5,6,37,37,67,75,54,55,39,38,2,3,27,17,17,65.225,"CHI","DET","14383","0","2008200930322",47.18,61.63,68.99,-8,130.62,49.54,49.67,50.59,-1,100.27,50.65,35.88,34.96,1,40,1.84,2.76,-1,61.36,97.23,45.9,72.22,58.21,5.13,3.7,92.11,15,17,13,20,2009-05-19
"2008200930323",36,29,5,5,36,26,41,51,32,36,27,30,4,3,19,24,22,61.85,"CHI","DET","14386","1","2008200930323",44.57,39.77,49.47,-10,89.25,47.06,31.04,34.92,-4,65.97,47.37,26.19,29.1,-3,57.14,3.88,2.91,1,46.34,104.81,55.38,84.38,65.85,14.81,12.5,90,5,6,9,15,2009-05-22
"2008200930324",36,32,13,7,28,24,47,50,36,44,28,33,1,6,21,24,23,59.9666666666667,"CHI","DET","14388","1","2008200930324",48.45,47.03,50.03,-3,97.05,45,36.02,44.02,-8,80.04,45.9,28.02,33.02,-5,14.29,1,6,-5,47.73,85.39,52.94,77.78,59.57,3.57,2.78,81.82,8,11,11,6,2009-05-24
"2008200930325",24,29,5,4,36,38,55,67,42,55,31,46,1,2,18,14,21,63.9333333333333,"CHI","DET","14391","0","2008200930325",45.08,51.62,62.88,-12,114.49,43.3,39.42,51.62,-13,91.03,40.26,29.09,43.17,-15,33.33,0.94,1.88,-1,46.15,98.88,45.28,73.81,56.36,3.23,2.38,95.65,11,9,13,12,2009-05-27
"2009201020007",39,29,3,3,25,25,90,53,70,36,55,24,3,3,28,21,19,65,"CHI","FLA","14519","1","2009201020007",62.94,83.08,48.92,37,132,66.04,64.62,33.23,34,97.85,69.62,50.77,22.15,31,50,2.77,2.77,0,59.57,92.95,57.35,78.57,61.11,5.45,4.29,87.5,15,12,20,17,2009-10-02
"2009201020017",25,19,3,5,21,30,59,48,44,38,33,23,4,0,20,13,11,59.95,"CHI","FLA","14520","0","2009201020017",55.14,59.05,48.04,11,107.09,53.66,44.04,38.03,6,82.07,58.93,33.03,23.02,10,100,4,0,4,64.52,112.12,56.82,75,55.93,12.12,9.09,100,11,15,15,10,2009-10-03
"2009201020041",23,27,6,6,25,25,64,48,49,31,34,23,2,3,18,16,16,59.9833333333333,"CHI","DET","14525","0","2009201020041",57.14,64.02,48.01,16,112.03,61.25,49.01,31.01,18,80.02,59.65,34.01,23.01,11,40,2,3,-1,52.94,92.84,46,69.39,53.12,5.88,4.08,86.96,15,8,15,17,2009-10-08
"2009201020058",30,24,5,5,21,16,62,41,36,24,26,19,3,3,17,23,14,64.9666666666667,"CHI","COL","14527","1","2009201020058",60.19,57.26,37.87,21,95.13,60,33.25,22.17,12,55.41,57.78,24.01,17.55,7,50,2.77,2.77,0,54.84,95.75,55.56,72.22,41.94,11.54,8.33,84.21,10,5,26,17,2009-10-10
"2009201020071",41,23,2,4,21,19,72,28,56,27,39,20,6,5,26,25,13,60.3833333333333,"CHI","CGY","14529","1","2009201020071",72,71.54,27.82,44,99.37,67.47,55.64,26.83,29,82.47,66.1,38.75,19.87,19,54.55,5.96,4.97,1,66.67,90.38,64.06,69.64,54.17,15.38,10.71,75,17,7,16,1,2009-10-12
"2009201020077",25,26,4,4,19,20,58,36,41,22,37,19,4,3,18,19,14,59.9833333333333,"CHI","EDM","14531","1","2009201020077",61.7,58.02,36.01,22,94.03,65.08,41.01,22.01,19,63.02,66.07,37.01,19.01,18,57.14,4,3,1,56.25,95.02,49.02,90.24,63.79,10.81,9.76,84.21,4,3,17,14,2009-10-14
"2009201020085",26,24,3,2,10,18,49,42,40,26,30,13,3,1,19,17,14,59.9666666666667,"CHI","NSH","14532","0","2009201020085",53.85,49.03,42.02,7,91.05,60.61,40.02,26.01,14,66.04,69.77,30.02,13.01,17,75,3,1,2,57.58,102.31,52,75,61.22,10,7.5,92.31,10,13,9,16,2009-10-15
"2009201020102",27,18,5,4,23,15,54,47,41,32,32,25,3,4,16,14,15,59.9833333333333,"CHI","DAL","14534","1","2009201020102",53.47,54.02,47.01,7,101.03,56.16,41.01,32.01,9,73.02,56.14,32.01,25.01,7,42.86,3,4,-1,51.61,93.38,60,78.05,59.26,9.38,7.32,84,9,7,13,15,2009-10-17
"2009201020116",31,23,6,5,32,19,42,55,31,36,20,31,2,3,16,17,21,59.9916666666667,"CHI","VAN","14538","1","2009201020116",43.3,42.01,55.01,-13,97.01,46.27,31,36.01,-5,67.01,39.22,20,31,-11,40,2,3,-1,43.24,100.32,57.41,64.52,47.62,10,6.45,90.32,11,5,11,19,2009-10-21
"2009201020140",30,30,4,3,18,16,55,47,42,40,34,27,2,0,20,19,21,59.95,"CHI","NSH","14541","1","2009201020140",53.92,55.05,47.04,8,102.09,51.22,42.04,40.03,2,82.07,55.74,34.03,27.02,7,100,2,0,2,48.78,105.88,50,80.95,61.82,5.88,4.76,100,8,13,13,7,2009-10-24
"2009201020150",17,33,8,6,21,31,56,46,40,29,35,21,3,1,14,19,17,59.9833333333333,"CHI","MIN","14543","1","2009201020150",54.9,56.02,46.01,10,102.03,57.97,40.01,29.01,11,69.02,62.5,35.01,21.01,14,75,3,1,2,45.16,103.81,34,87.5,62.5,8.57,7.5,95.24,5,8,16,17,2009-10-26
"2009201020169",28,27,7,5,15,21,49,53,32,41,22,28,0,2,21,15,19,59.9833333333333,"CHI","NSH","14546","0","2009201020169",48.04,49.01,53.01,-4,102.03,43.84,32.01,41.01,-9,73.02,44,22.01,28.01,-6,0,0,2,-2,52.5,92.86,50.91,68.75,44.9,0,0,92.86,10,13,17,12,2009-10-29
"2009201020176",31,20,6,9,22,24,58,46,43,29,36,22,3,2,18,15,18,59.95,"CHI","MTL","14547","1","2009201020176",55.77,58.05,46.04,12,104.09,59.72,43.04,29.02,14,72.06,62.07,36.03,22.02,14,60,3,2,1,50,99.24,60.78,83.72,62.07,8.33,6.98,90.91,7,7,15,17,2009-10-30
"2009201020215",24,27,3,6,16,25,63,45,47,34,32,23,1,3,22,17,12,59.9666666666667,"CHI","PHX","14553","0","2009201020215",58.33,63.04,45.03,18,108.06,58.02,47.03,34.02,13,81.05,58.18,32.02,23.01,9,25,1,3,-2,64.71,90.08,47.06,68.09,50.79,3.12,2.13,86.96,15,11,16,11,2009-11-05
"2009201020224",35,21,4,3,16,19,72,48,43,27,32,22,3,3,21,19,16,64.9833333333333,"CHI","COL","14554","0","2009201020224",60,66.48,44.32,24,110.8,61.43,39.7,24.93,16,64.63,59.26,29.55,20.31,10,50,2.77,2.77,0,56.76,95.74,62.5,74.42,44.44,9.38,6.98,86.36,11,5,29,21,2009-11-06
"2009201020240",30,32,3,3,25,22,53,41,38,29,29,18,4,1,16,27,19,59.9833333333333,"CHI","L.A","14557","1","2009201020240",56.38,53.01,41.01,12,94.03,56.72,38.01,29.01,9,67.02,61.7,29.01,18.01,11,80,4,1,3,45.71,108.24,48.39,76.32,54.72,13.79,10.53,94.44,9,11,15,12,2009-11-09
"2009201020252",35,19,6,4,24,21,74,49,53,37,39,27,2,2,24,16,14,64.9416666666667,"CHI","COL","14559","1","2009201020252",60.16,68.37,45.27,25,113.64,58.89,48.97,34.18,16,83.15,59.09,36.03,24.95,12,50,1.85,1.85,0,63.16,97.72,64.81,73.58,52.7,5.13,3.77,92.59,14,10,21,12,2009-11-11
"2009201020267",36,25,4,5,20,28,60,45,46,35,34,31,3,2,20,26,15,59.9333333333333,"CHI","TOR","14561","1","2009201020267",57.14,60.07,45.05,15,105.12,56.79,46.05,35.04,11,81.09,52.31,34.04,31.03,3,60,3,2,1,57.14,102.37,59.02,73.91,56.67,8.82,6.52,93.55,12,4,14,10,2009-11-13
"2009201020282",25,23,5,3,21,17,52,43,42,32,30,23,4,3,13,21,14,60.6666666666667,"CHI","S.J","14563","1","2009201020282",54.74,51.43,42.53,9,93.96,56.76,41.54,31.65,10,73.19,56.6,29.67,22.75,7,57.14,3.96,2.97,1,48.15,100.29,52.08,71.43,57.69,13.33,9.52,86.96,12,9,10,11,2009-11-15
"2009201020305",29,26,7,6,12,16,45,54,36,36,26,28,7,1,13,19,23,60,"CHI","CGY","14567","0","2009201020305",45.45,45,54,-9,99,50,36,36,0,72,48.15,26,28,-2,87.5,7,1,6,36.11,123.35,52.73,72.22,57.78,26.92,19.44,96.43,10,8,9,18,2009-11-19
"2009201020324",27,24,2,2,14,22,60,50,42,38,30,27,5,2,20,16,15,59.9916666666667,"CHI","EDM","14569","0","2009201020324",54.55,60.01,50.01,10,110.02,52.5,42.01,38.01,4,80.01,52.63,30,27,3,71.43,5,2,3,57.14,109.26,52.94,71.43,50,16.67,11.9,92.59,12,11,18,12,2009-11-21
"2009201020327",17,26,6,4,15,11,37,64,28,46,17,30,1,0,16,10,17,59.95,"CHI","VAN","14570","0","2009201020327",36.63,37.03,64.05,-27,101.08,37.84,28.02,46.04,-18,74.06,36.17,17.01,30.03,-13,100,1,0,1,48.48,105.88,39.53,60.71,45.95,5.88,3.57,100,11,16,9,18,2009-11-22
"2009201020352",27,34,6,2,17,26,63,55,52,39,41,24,7,2,21,22,18,59.9833333333333,"CHI","S.J","14573","0","2009201020352",53.39,63.02,55.02,8,118.03,57.14,52.01,39.01,13,91.03,63.08,41.01,24.01,17,77.78,7,2,5,53.85,108.74,44.26,78.85,65.08,17.07,13.46,91.67,11,15,11,16,2009-11-25
"2009201020359",22,22,5,4,16,20,52,48,41,40,28,34,0,3,16,12,16,59.9833333333333,"CHI","ANA","14575","0","2009201020359",52,52.01,48.01,4,100.03,50.62,41.01,40.01,1,81.02,45.16,28.01,34.01,-6,0,0,3,-3,50,91.18,50,68.29,53.85,0,0,91.18,13,6,11,8,2009-11-27
"2009201020379",24,34,3,4,25,41,50,51,41,34,33,22,1,1,24,19,15,64.9666666666667,"CHI","L.A","14576","0","2009201020379",49.5,46.18,47.1,-1,93.28,54.67,37.87,31.4,7,69.27,60,30.48,20.32,11,50,0.92,0.92,0,61.54,98.48,41.38,80.49,66,3.03,2.44,95.45,8,12,9,17,2009-11-28
"2009201020391",34,20,3,4,26,20,54,43,38,26,26,23,3,3,20,20,14,64.9666666666667,"CHI","CBJ","14579","1","2009201020391",55.67,49.87,39.71,11,89.58,59.38,35.09,24.01,12,59.11,53.06,24.01,21.24,3,50,2.77,2.77,0,58.82,98.49,62.96,68.42,48.15,11.54,7.89,86.96,12,3,16,17,2009-12-01
"2009201020412",36,24,3,2,14,18,56,37,44,29,35,23,1,4,26,18,16,59.9583333333333,"CHI","NSH","14582","1","2009201020412",60.22,56.04,37.03,19,93.06,60.27,44.03,29.02,15,73.05,60.34,35.02,23.02,12,20,1,4,-3,61.9,85.47,60,79.55,62.5,2.86,2.27,82.61,9,6,12,8,2009-12-04
"2009201020422",44,30,3,5,31,44,71,69,51,48,31,33,2,1,20,31,23,62.6,"CHI","PIT","14583","0","2009201020422",50.71,68.05,66.13,2,134.19,51.52,48.88,46.01,3,94.89,48.44,29.71,31.63,-2,66.67,1.92,0.96,1,46.51,103.42,59.46,60.78,43.66,6.45,3.92,96.97,20,15,20,21,2009-12-05
"2009201020448",28,24,2,6,22,23,75,32,58,21,41,18,2,1,25,17,10,63.6416666666667,"CHI","NYR","14587","1","2009201020448",70.09,70.71,30.17,43,100.88,73.42,54.68,19.8,37,74.48,69.49,38.65,16.97,23,66.67,1.89,0.94,1,71.43,99.32,53.85,70.69,54.67,4.88,3.45,94.44,17,3,17,11,2009-12-09
"2009201020460",23,25,6,4,15,17,66,53,55,42,40,33,1,2,16,13,19,59.9666666666667,"CHI","BUF","14589","0","2009201020460",55.46,66.04,53.03,13,119.07,56.7,55.03,42.02,13,97.05,54.79,40.02,33.02,7,33.33,1,2,-1,45.71,96.44,47.92,72.73,60.61,2.5,1.82,93.94,15,9,11,11,2009-12-11
"2009201020478",31,24,7,10,26,26,53,34,38,25,29,18,4,0,19,21,15,59.95,"CHI","T.B","14591","1","2009201020478",60.92,53.04,34.03,19,87.07,60.32,38.03,25.02,13,63.05,61.7,29.02,18.02,11,100,4,0,4,55.88,113.79,56.36,76.32,54.72,13.79,10.53,100,9,7,15,9,2009-12-13
"2009201020500",34,24,8,11,19,14,51,48,45,35,35,27,3,0,23,15,20,59.9333333333333,"CHI","STL","14594","1","2009201020500",51.52,51.06,48.05,3,99.11,56.25,45.05,35.04,10,80.09,56.45,35.04,27.03,8,100,3,0,3,53.49,108.57,58.62,77.78,68.63,8.57,6.67,100,10,8,6,13,2009-12-16
"2009201020515",28,31,1,2,32,20,65,50,56,38,44,29,4,4,21,24,14,64.9666666666667,"CHI","BOS","14596","1","2009201020515",56.52,60.03,46.18,15,106.21,59.57,51.72,35.09,18,86.81,60.27,40.64,26.78,15,50,3.69,3.69,0,60,95.3,47.46,78.57,67.69,9.09,7.14,86.21,12,9,9,12,2009-12-18
"2009201020529",29,16,4,5,16,24,63,38,47,25,35,20,3,0,19,14,12,59.9833333333333,"CHI","DET","14598","1","2009201020529",62.38,63.02,38.01,25,101.03,65.28,47.01,25.01,22,72.02,63.64,35.01,20.01,15,100,3,0,3,61.29,108.57,64.44,74.47,55.56,8.57,6.38,100,12,5,16,13,2009-12-20
"2009201020542",30,24,7,9,18,15,77,32,60,19,47,14,2,3,27,14,13,59.9666666666667,"CHI","S.J","14600","1","2009201020542",70.64,77.04,32.02,45,109.06,75.95,60.03,19.01,41,79.04,77.05,47.03,14.01,33,40,2,3,-1,67.5,82.83,55.56,78.33,61.04,4.26,3.33,78.57,13,5,17,13,2009-12-22
"2009201020553",27,27,7,5,22,33,53,55,37,44,31,33,3,0,19,11,24,60,"CHI","DET","14601","0","2009201020553",49.07,53,55,-2,108,45.68,37,44,-7,81,48.44,31,33,-2,100,3,0,3,44.19,109.68,50,83.78,58.49,9.68,8.11,100,6,11,16,11,2009-12-23
"2009201020564",27,30,4,4,14,25,61,54,50,37,40,26,4,1,28,14,15,59.9833333333333,"CHI","NSH","14604","0","2009201020564",53.04,61.02,54.02,7,115.03,57.47,50.01,37.01,13,87.02,60.61,40.01,26.01,14,80,4,1,3,65.12,106.15,47.37,80,65.57,10,8,96.15,10,11,11,17,2009-12-26
"2009201020574",21,22,2,5,14,20,52,33,41,27,29,20,5,4,11,21,11,59.9666666666667,"CHI","NSH","14605","1","2009201020574",61.18,52.03,33.02,19,85.05,60.29,41.02,27.02,14,68.04,59.18,29.02,20.01,9,55.56,5,4,1,50,97.24,48.84,70.73,55.77,17.24,12.2,80,12,7,11,6,2009-12-27
"2009201020587",29,25,5,4,16,38,73,41,54,31,37,24,4,5,19,20,15,59.95,"CHI","DAL","14607","0","2009201020587",64.04,73.06,41.03,32,114.1,63.53,54.05,31.03,23,85.07,60.66,37.03,24.02,13,44.44,4,5,-1,55.88,89.98,53.7,68.52,50.68,10.81,7.41,79.17,17,7,19,10,2009-12-29
"2009201020607",27,25,3,3,18,15,67,50,48,37,36,27,5,1,19,15,18,59.9583333333333,"CHI","N.J","14609","1","2009201020607",57.26,67.05,50.03,17,117.08,56.47,48.03,37.03,11,85.06,57.14,36.03,27.02,9,83.33,5,1,4,51.35,110.19,51.92,75,53.73,13.89,10.42,96.3,12,10,19,13,2009-12-31
"2009201020618",24,29,11,11,21,18,53,62,44,46,33,22,6,3,16,24,13,60,"CHI","STL","14611","0","2009201020618",46.09,53,62,-9,115,48.89,44,46,-2,90,60,33,22,11,66.67,6,3,3,55.17,104.55,45.28,75,62.26,18.18,13.64,86.36,11,24,9,16,2010-01-02
"2009201020626",25,25,4,4,17,19,63,43,50,31,28,24,5,2,12,22,16,59.9666666666667,"CHI","ANA","14612","1","2009201020626",59.43,63.04,43.02,20,106.06,61.73,50.03,31.02,19,81.05,53.85,28.02,24.01,4,71.43,5,2,3,42.86,109.52,50,56,44.44,17.86,10,91.67,22,7,13,12,2010-01-03
"2009201020635",29,22,4,4,13,25,53,41,39,27,33,20,4,1,19,19,13,59.9666666666667,"CHI","MIN","14614","1","2009201020635",56.38,53.03,41.02,12,94.05,59.09,39.02,27.02,12,66.04,62.26,33.02,20.01,13,80,4,1,3,59.38,107.12,56.86,84.62,62.26,12.12,10.26,95,6,7,14,14,2010-01-05
"2009201020645",32,29,4,3,21,31,56,47,45,31,36,21,5,2,25,21,15,59.9666666666667,"CHI","BOS","14616","0","2009201020645",54.37,56.03,47.03,9,103.06,59.21,45.03,31.02,14,76.04,63.16,36.02,21.01,15,71.43,5,2,3,62.5,104.37,52.46,80,64.29,13.89,11.11,90.48,9,10,11,16,2010-01-07
"2009201020668",29,34,2,2,12,46,45,40,32,27,25,21,5,5,22,29,12,64.9166666666667,"CHI","MIN","14618","0","2009201020668",52.94,41.59,36.97,5,78.56,54.24,29.58,24.96,5,54.53,54.35,23.11,19.41,4,50,4.62,4.62,0,64.71,96.19,46.03,78.12,55.56,20,15.62,76.19,7,6,13,13,2010-01-09
"2009201020675",30,21,3,4,22,16,73,25,57,14,43,12,1,3,28,12,11,59.9833333333333,"CHI","ANA","14619","1","2009201020675",74.49,73.02,25.01,48,98.03,80.28,57.02,14,43,71.02,78.18,43.01,12,31,25,1,3,-2,71.79,77.33,58.82,75.44,58.9,2.33,1.75,75,14,2,16,11,2010-01-10
"2009201020700",22,20,2,2,23,22,60,47,47,29,36,24,3,0,14,13,15,60,"CHI","CBJ","14623","1","2009201020700",56.07,60,47,13,107,61.84,47,29,18,76,60,36,24,12,100,3,0,3,48.28,108.33,52.38,76.6,60,8.33,6.38,100,11,5,13,18,2010-01-14
"2009201020707",26,31,4,3,14,27,54,50,39,39,31,26,6,5,18,24,15,60,"CHI","CBJ","14625","0","2009201020707",51.92,54,50,4,104,50,39,39,0,78,54.39,31,26,5,54.55,6,5,1,54.55,100.12,45.61,79.49,57.41,19.35,15.38,80.77,8,13,15,11,2010-01-16
"2009201020720",34,26,4,5,20,35,58,67,45,51,29,38,3,3,20,21,19,64.975,"CHI","DET","14626","0","2009201020720",46.4,53.56,61.87,-9,115.43,46.88,41.55,47.1,-6,88.65,43.28,26.78,35.09,-9,50,2.77,2.77,0,51.28,102.45,56.67,64.44,50,10.34,6.67,92.11,16,13,13,16,2010-01-17
"2009201020737",26,28,6,5,12,29,50,36,38,23,30,18,1,4,25,15,14,59.975,"CHI","OTT","14628","0","2009201020737",58.14,50.02,36.02,14,86.04,62.3,38.02,23.01,15,61.03,62.5,30.01,18.01,12,20,1,4,-3,64.1,81.11,48.15,78.95,60,3.33,2.63,77.78,8,5,12,13,2010-01-19
"2009201020753",29,23,2,3,10,9,49,51,38,34,28,20,3,1,17,18,17,59.9833333333333,"CHI","CGY","14630","0","2009201020753",49,49.01,51.01,-2,100.03,52.78,38.01,34.01,4,72.02,58.33,28.01,20.01,8,75,3,1,2,50,105.71,55.77,73.68,57.14,10.71,7.89,95,10,14,11,17,2010-01-21
"2009201020770",27,30,4,7,14,18,70,43,53,33,44,28,1,5,22,24,11,60,"CHI","VAN","14632","0","2009201020770",61.95,70,43,27,113,61.63,53,33,20,86,61.11,44,28,16,16.67,1,5,-4,66.67,84.42,47.37,83.02,62.86,2.27,1.89,82.14,9,5,17,10,2010-01-23
"2009201020785",24,26,1,2,6,15,69,48,56,33,37,24,4,2,17,18,15,60,"CHI","EDM","14635","0","2009201020785",58.97,69,48,21,117,62.92,56,33,23,89,60.66,37,24,13,66.67,4,2,2,53.12,102.48,48,66.07,53.62,10.81,7.14,91.67,19,9,13,15,2010-01-26
"2009201020800",30,22,3,2,20,22,61,68,47,51,39,37,4,3,13,21,18,61.6166666666667,"CHI","S.J","14637","0","2009201020800",47.29,59.4,66.22,-7,125.62,47.96,45.77,49.66,-4,95.43,51.32,37.98,36.03,2,57.14,3.9,2.92,1,41.94,102.15,57.69,82.98,63.93,10.26,8.51,91.89,8,14,14,17,2010-01-28
"2009201020811",16,32,2,3,24,26,79,53,60,40,41,24,2,4,19,13,16,60,"CHI","CAR","14639","0","2009201020811",59.85,79,53,26,132,60,60,40,20,100,63.08,41,24,17,33.33,2,4,-2,54.29,88.21,33.33,68.33,51.9,4.88,3.33,83.33,19,16,19,13,2010-01-30
