"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920569",27,25,6,7,18,15,41,61,28,44,22,31,1,2,16,14,22,59.95,"NYR","WSH","14247","0","2008200920569",40.2,41.03,61.05,-20,102.09,38.89,28.02,44.04,-16,72.06,41.51,22.02,31.03,-9,33.33,1,2,-1,42.11,98.09,51.92,78.57,53.66,4.55,3.57,93.55,6,13,13,17,2009-01-03
"2008200920583",32,26,9,9,29,27,47,55,40,49,26,27,4,0,16,21,21,60,"NYR","PIT","14249","1","2008200920583",46.08,47,55,-8,102,44.94,40,49,-9,89,49.06,26,27,-1,100,4,0,4,43.24,115.38,55.17,65,55.32,15.38,10,100,14,22,7,6,2009-01-05
"2008200920596",33,26,5,3,35,32,65,47,52,39,39,25,3,6,20,21,18,59.9833333333333,"NYR","MTL","14251","1","2008200920596",58.04,65.02,47.01,18,112.03,57.14,52.01,39.01,13,91.03,60.94,39.01,25.01,14,33.33,3,6,-3,52.63,83.69,55.93,75,60,7.69,5.77,76,13,14,13,8,2009-01-07
"2008200920610",26,29,0,2,17,15,71,55,55,42,44,33,1,1,16,20,19,65,"NYR","BUF","14253","0","2008200920610",56.35,65.54,50.77,16,116.31,56.7,50.77,38.77,13,89.54,57.14,40.62,30.46,11,50,0.92,0.92,0,45.71,99.24,47.27,80,61.97,2.27,1.82,96.97,11,9,16,13,2009-01-09
"2008200920617",21,31,5,4,13,16,39,57,34,48,27,33,2,0,19,18,15,59.9833333333333,"NYR","OTT","14254","0","2008200920617",40.62,39.01,57.02,-18,96.03,41.46,34.01,48.01,-14,82.02,45,27.01,33.01,-6,100,2,0,2,55.88,107.41,40.38,79.41,69.23,7.41,5.88,100,7,15,5,9,2009-01-10
"2008200920632",21,19,2,3,23,35,63,64,39,47,29,34,2,1,16,12,12,59.9833333333333,"NYR","NYI","14257","0","2008200920632",49.61,63.02,64.02,-1,127.04,45.35,39.01,47.01,-8,86.02,46.03,29.01,34.01,-5,66.67,2,1,1,57.14,103.96,52.5,74.36,46.03,6.9,5.13,97.06,10,13,24,17,2009-01-13
"2008200920660",29,29,12,7,16,20,35,57,25,42,22,34,3,2,19,16,23,62.325,"NYR","CHI","14260","0","2008200920660",38.04,33.69,54.87,-22,88.57,37.31,24.07,40.43,-17,64.5,39.29,21.18,32.73,-12,60,2.89,1.93,1,45.24,107.75,50,88,62.86,13.64,12,94.12,3,8,10,15,2009-01-16
"2008200920673",23,25,6,3,24,19,54,40,45,31,33,22,0,3,18,17,13,59.95,"NYR","PIT","14262","0","2008200920673",57.45,54.05,40.03,14,94.08,59.21,45.04,31.03,14,76.06,60,33.03,22.02,11,0,0,3,-3,58.06,86.36,47.92,73.33,61.11,0,0,86.36,12,9,9,9,2009-01-18
"2008200920684",34,24,7,9,30,25,55,60,48,51,30,34,4,2,13,27,18,60,"NYR","ANA","14264","1","2008200920684",47.83,55,60,-5,115,48.48,48,51,-3,99,46.88,30,34,-4,66.67,4,2,2,41.94,107.45,58.62,62.5,54.55,13.33,8.33,94.12,18,17,7,9,2009-01-20
"2008200920702",32,20,4,2,27,33,50,68,41,48,31,35,3,2,14,18,20,59.9833333333333,"NYR","CAR","14271","1","2008200920702",42.37,50.01,68.02,-18,118.03,46.07,41.01,48.01,-7,89.02,46.97,31.01,35.01,-4,60,3,2,1,41.18,103.96,61.54,75.61,62,9.68,7.32,94.29,10,13,9,20,2009-01-27
