"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920726",25,26,10,7,24,22,32,56,19,38,17,26,0,1,17,18,16,60,"OTT","CBJ","14274","0","2008200920726",36.36,32,56,-24,88,33.33,19,38,-19,57,39.53,17,26,-9,0,0,1,-1,51.52,96.15,49.02,89.47,53.12,0,0,96.15,2,12,13,18,2009-01-30
"2008200920742",32,26,5,6,28,29,66,62,46,48,38,30,4,7,22,20,16,59.9666666666667,"OTT","WSH","14276","0","2008200920742",51.56,66.04,62.03,4,128.07,48.94,46.03,48.03,-2,94.05,55.88,38.02,30.02,8,36.36,4,7,-3,57.89,87.19,55.17,82.61,57.58,10.53,8.7,76.67,8,18,20,14,2009-02-01
"2008200920754",25,25,6,6,29,23,58,46,45,32,29,26,0,1,17,12,21,59.9583333333333,"OTT","L.A","14278","1","2008200920754",55.77,58.04,46.03,12,104.07,58.44,45.03,32.02,13,77.05,52.73,29.02,26.02,3,0,0,1,-1,44.74,96.15,50,64.44,50,0,0,96.15,16,6,13,14,2009-02-03
"2008200920765",30,28,4,2,33,20,52,52,29,39,22,30,3,3,21,20,17,64.9833333333333,"OTT","BOS","14280","1","2008200920765",50,48.01,48.01,0,96.02,42.65,26.78,36.01,-10,62.79,42.31,20.31,27.7,-8,50,2.77,2.77,0,55.26,103.64,51.72,75.86,42.31,13.64,10.34,90,7,9,23,13,2009-02-05
"2008200920781",34,22,1,2,22,16,75,52,57,40,42,30,2,2,20,18,18,64.9,"OTT","BUF","14282","1","2008200920781",59.06,69.34,48.07,23,117.41,58.76,52.7,36.98,17,89.68,58.33,38.83,27.73,12,50,1.85,1.85,0,52.63,98.1,60.71,73.68,56,4.76,3.51,93.33,15,10,18,12,2009-02-07
"2008200920805",31,35,14,8,6,15,38,58,33,42,23,32,3,1,15,18,33,59.9333333333333,"OTT","BUF","14286","0","2008200920805",39.58,38.04,58.06,-20,96.11,44,33.04,42.05,-9,75.08,41.82,23.03,32.04,-9,75,3,1,2,31.25,109.92,46.97,69.7,60.53,13.04,9.09,96.88,10,10,5,16,2009-02-11
"2008200920811",33,20,3,2,17,23,46,70,33,51,23,36,5,2,11,16,26,60,"OTT","PHI","14287","0","2008200920811",39.66,46,70,-24,116,39.29,33,51,-18,84,38.98,23,36,-13,71.43,5,2,3,29.73,116.18,62.26,69.7,50,21.74,15.15,94.44,10,15,13,19,2009-02-12
"2008200920831",27,25,4,2,13,26,50,54,38,42,22,29,5,3,10,25,17,59.9666666666667,"OTT","MIN","14289","0","2008200920831",48.08,50.03,54.03,-4,104.06,47.5,38.02,42.02,-4,80.04,43.14,22.01,29.02,-7,62.5,5,3,2,37.04,112.38,51.92,57.89,44,22.73,13.16,89.66,16,13,12,12,2009-02-14
"2008200920844",26,23,4,4,14,27,41,46,30,32,24,24,2,0,19,15,15,60,"OTT","NSH","14291","0","2008200920844",47.13,41,46,-5,87,48.39,30,32,-2,62,50,24,24,0,100,2,0,2,55.88,108.33,53.06,80,58.54,8.33,6.67,100,6,8,11,14,2009-02-16
"2008200920851",26,23,4,4,14,19,51,54,36,32,22,27,2,3,15,23,11,61.2916666666667,"OTT","COL","14292","0","2008200920851",48.57,49.93,52.86,-3,102.79,52.94,35.24,31.33,4,66.57,44.9,21.54,26.43,-5,40,1.96,2.94,-1,57.69,97.98,53.06,61.11,43.14,9.09,5.56,88.89,14,5,15,22,2009-02-17
"2008200920863",32,22,4,7,25,13,44,41,34,32,27,24,2,5,13,27,14,59.95,"OTT","VAN","14294","1","2008200920863",51.76,44.04,41.03,3,85.07,51.52,34.03,32.03,2,66.06,52.94,27.02,24.02,3,28.57,2,5,-3,48.15,86.57,59.26,79.41,61.36,7.41,5.88,79.17,7,8,10,9,2009-02-19
"2008200920875",28,33,9,12,15,27,78,53,59,39,47,32,3,5,29,20,12,59.9833333333333,"OTT","MTL","14296","0","2008200920875",59.54,78.02,53.01,25,131.04,60.2,59.02,39.01,20,98.03,59.49,47.01,32.01,15,37.5,3,5,-2,70.73,90.76,45.9,79.66,60.26,6.38,5.08,84.38,12,7,19,14,2009-02-21
"2008200920898",33,19,5,3,27,21,43,68,31,49,22,43,4,2,19,15,18,59.9166666666667,"OTT","CAR","14299","1","2008200920898",38.74,43.06,68.09,-25,111.15,38.75,31.04,49.07,-18,80.11,33.85,22.03,43.06,-21,66.67,4.01,2,2,51.35,113.53,63.46,70.97,51.16,18.18,12.9,95.35,9,6,12,19,2009-02-24
"2008200920914",27,27,4,4,22,21,47,43,31,31,24,24,1,2,23,13,18,59.9666666666667,"OTT","S.J","14301","1","2008200920914",52.22,47.03,43.02,4,90.05,50,31.02,31.02,0,62.03,50,24.01,24.01,0,33.33,1,2,-1,56.1,95.83,50,77.42,51.06,4.17,3.23,91.67,7,7,16,12,2009-02-26
"2008200920927",33,19,4,2,32,14,52,66,39,54,32,38,3,4,18,17,17,60.5083333333333,"OTT","TOR","14303","1","2008200920927",44.07,51.56,65.45,-14,117.01,41.94,38.67,53.55,-15,92.22,45.71,31.73,37.68,-6,42.86,2.97,3.97,-1,51.43,98.85,63.46,82.05,61.54,9.38,7.69,89.47,7,16,13,12,2009-02-28
"2008200920946",37,26,7,7,26,27,45,46,37,32,25,23,3,6,18,24,21,60,"OTT","CGY","14306","1","2008200920946",49.45,45,46,-1,91,53.62,37,32,5,69,52.08,25,23,2,33.33,3,6,-3,46.15,85.91,58.73,67.57,55.56,12,8.11,73.91,12,9,8,14,2009-03-03
"2008200920959",28,23,4,4,26,26,57,43,42,35,32,26,4,2,17,21,13,59.9333333333333,"OTT","EDM","14308","1","2008200920959",57,57.06,43.05,14,100.11,54.55,42.05,35.04,7,77.09,55.17,32.04,26.03,6,66.67,4,2,2,56.67,104.81,54.9,76.19,56.14,12.5,9.52,92.31,10,9,15,8,2009-03-05
"2008200920973",32,30,5,6,24,26,52,53,45,42,36,30,6,3,19,21,22,59.975,"OTT","BUF","14310","1","2008200920973",49.52,52.02,53.02,-1,105.04,51.72,45.02,42.02,3,87.04,54.55,36.02,30.01,6,66.67,6,3,3,46.34,106.67,51.61,80,69.23,16.67,13.33,90,9,12,7,11,2009-03-07
"2008200920987",22,26,4,3,28,26,55,48,43,32,26,26,2,1,12,17,19,60,"OTT","TOR","14312","1","2008200920987",53.4,55,48,7,103,57.33,43,32,11,75,50,26,26,0,66.67,2,1,1,38.71,103.85,45.83,60.47,47.27,7.69,4.65,96.15,17,6,12,16,2009-03-09
"2008200921000",25,32,6,8,29,35,53,41,36,31,27,24,3,2,21,18,18,62.5583333333333,"OTT","T.B","14314","1","2008200921000",56.38,50.83,39.32,12,90.16,53.73,34.53,29.73,5,64.26,52.94,25.9,23.02,3,60,2.88,1.92,1,53.85,102.78,43.86,75,50.94,11.11,8.33,91.67,9,7,17,10,2009-03-11
"2008200921003",33,27,5,6,13,24,50,42,39,31,28,22,3,5,16,23,21,59.9666666666667,"OTT","BOS","14315","0","2008200921003",54.35,50.03,42.02,8,92.05,55.71,39.02,31.02,8,70.04,56,28.02,22.01,6,37.5,3,5,-2,43.24,87.99,55,71.79,56,10.71,7.69,77.27,11,9,11,11,2009-03-12
"2008200921021",29,26,5,8,22,30,61,52,47,40,39,30,3,3,22,18,15,64.9833333333333,"OTT","PIT","14317","0","2008200921021",53.98,56.32,48.01,9,104.33,54.02,43.4,36.93,7,80.33,56.52,36.01,27.7,9,50,2.77,2.77,0,59.46,97.69,52.73,82.98,63.93,7.69,6.38,90,8,10,14,12,2009-03-14
