"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920565",21,25,4,6,27,24,53,34,42,31,31,25,2,4,19,16,11,59.9666666666667,"BOS","BUF","14247","1","2008200920565",60.92,53.03,34.02,19,87.05,57.53,42.02,31.02,11,73.04,55.36,31.02,25.01,6,33.33,2,4,-2,63.33,90.45,45.65,73.81,58.49,6.45,4.76,84,11,6,11,3,2009-01-03
"2008200920585",19,23,6,3,16,17,48,46,39,37,28,24,0,1,17,11,14,60,"BOS","MIN","14250","1","2008200920585",51.06,48,46,2,94,51.32,39,37,2,76,53.85,28,24,4,0,0,1,-1,54.84,95.83,45.24,71.79,58.33,0,0,95.83,11,13,9,9,2009-01-06
"2008200920598",21,31,2,2,20,20,47,42,31,33,22,30,6,4,9,26,17,59.9833333333333,"BOS","OTT","14252","1","2008200920598",52.81,47.01,42.01,5,89.02,48.44,31.01,33.01,-2,64.02,42.31,22.01,30.01,-8,60,6,4,2,34.62,113.94,40.38,70.97,46.81,27.27,19.35,86.67,9,3,16,9,2009-01-08
"2008200920614",28,23,4,6,22,19,67,50,47,37,32,30,5,1,18,17,16,59.9666666666667,"BOS","CAR","14254","1","2008200920614",57.26,67.04,50.03,17,117.07,55.95,47.03,37.02,10,84.05,51.61,32.02,30.02,2,83.33,5,1,4,52.94,112.29,54.9,68.09,47.76,15.62,10.64,96.67,15,7,20,13,2009-01-10
"2008200920631",29,27,5,6,23,28,46,52,41,39,29,35,3,1,18,15,23,59.9666666666667,"BOS","MTL","14257","1","2008200920631",46.94,46.03,52.03,-6,98.05,51.25,41.02,39.02,2,80.04,45.31,29.02,35.02,-6,75,3,1,2,43.9,107.49,51.79,70.73,63.04,10.34,7.32,97.14,12,4,5,13,2009-01-13
"2008200920646",24,29,4,4,20,35,45,81,35,58,27,41,2,1,18,19,16,59.9666666666667,"BOS","NYI","14259","0","2008200920646",35.71,45.03,81.05,-36,126.07,37.63,35.02,58.03,-23,93.05,39.71,27.02,41.02,-14,66.67,2,1,1,52.94,104.97,45.28,77.14,60,7.41,5.71,97.56,8,17,10,23,2009-01-15
"2008200920666",22,25,5,4,26,24,46,63,37,42,24,30,1,2,16,10,21,59.9666666666667,"BOS","WSH","14261","0","2008200920666",42.2,46.03,63.04,-17,109.06,46.84,37.02,42.02,-5,79.04,44.44,24.01,30.02,-6,33.33,1,2,-1,43.24,97.5,46.81,64.86,52.17,4.17,2.7,93.33,13,12,9,21,2009-01-17
"2008200920677",34,25,5,4,26,25,55,54,38,40,26,31,4,4,23,21,15,64.9666666666667,"BOS","STL","14263","1","2008200920677",50.46,50.8,49.87,1,100.67,48.72,35.09,36.94,-2,72.04,45.61,24.01,28.63,-5,50,3.69,3.69,0,60.53,102.48,57.63,68.42,47.27,15.38,10.53,87.1,12,9,17,14,2009-01-19
"2008200920695",24,28,4,4,26,28,56,73,45,50,30,34,3,3,14,20,18,64.9833333333333,"BOS","TOR","14265","0","2008200920695",43.41,51.71,67.4,-17,119.11,47.37,41.55,46.17,-5,87.71,46.88,27.7,31.39,-4,50,2.77,2.77,0,43.75,101.18,46.15,66.67,53.57,10,6.67,91.18,15,16,11,23,2009-01-21
"2008200920701",24,29,7,6,31,21,50,61,39,48,28,36,3,2,20,17,16,61.9,"BOS","WSH","14271","1","2008200920701",45.05,48.47,59.13,-11,107.59,44.83,37.8,46.53,-9,84.33,43.75,27.14,34.89,-8,60,2.91,1.94,1,55.56,105.16,45.28,71.79,56,10.71,7.69,94.44,11,12,11,13,2009-01-27
