"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920538",21,24,3,4,43,31,54,46,38,35,24,25,0,2,17,13,15,60,"L.A","CBJ","14242","1","2008200920538",54,54,46,8,100,52.05,38,35,3,73,48.98,24,25,-1,0,0,2,-2,53.12,92,46.67,63.16,44.44,0,0,92,14,10,16,11,2008-12-29
"2008200920574",35,28,3,6,34,24,73,54,50,45,31,32,1,1,29,14,20,65,"L.A","PHI","14247","1","2008200920574",57.48,67.38,49.85,19,117.23,52.63,46.15,41.54,5,87.69,49.21,28.62,29.54,-1,50,0.92,0.92,0,59.18,100.1,55.56,62,42.47,3.23,2,96.88,19,13,23,9,2009-01-03
"2008200920595",29,20,5,4,17,24,40,44,28,33,18,26,1,3,16,15,18,59.9333333333333,"L.A","ANA","14250","0","2008200920595",47.62,40.04,44.05,-4,84.09,45.9,28.03,33.04,-5,61.07,40.91,18.02,26.03,-8,25,1,3,-2,47.06,94.02,59.18,64.29,45,5.56,3.57,88.46,10,7,12,11,2009-01-06
"2008200920608",27,29,7,3,31,22,46,60,36,48,26,27,4,3,18,17,21,59.9833333333333,"L.A","ANA","14252","1","2008200920608",43.4,46.01,60.02,-14,106.03,42.86,36.01,48.01,-12,84.02,49.06,26.01,27.01,-1,57.14,4,3,1,46.15,104.27,48.21,72.22,56.52,15.38,11.11,88.89,10,21,10,12,2009-01-08
"2008200920625",29,25,8,5,36,19,62,50,49,36,35,28,1,5,23,16,15,59.9666666666667,"L.A","N.J","14254","1","2008200920625",55.36,62.03,50.03,12,112.06,57.65,49.03,36.02,13,85.05,55.56,35.02,28.02,7,16.67,1,5,-4,60.53,85,53.7,71.43,56.45,2.86,2.04,82.14,14,8,13,14,2009-01-10
"2008200920630",30,24,7,7,32,33,56,44,47,36,30,22,1,3,21,22,11,59.9833333333333,"L.A","T.B","14256","1","2008200920630",56,56.02,44.01,12,100.03,56.63,47.01,36.01,11,83.02,57.69,30.01,22.01,8,25,1,3,-2,65.62,89.7,55.56,63.83,53.57,3.33,2.13,86.36,17,14,9,8,2009-01-12
"2008200920654",21,25,7,5,29,21,48,60,36,47,23,31,0,4,16,15,15,60,"L.A","DET","14259","1","2008200920654",44.44,48,60,-12,108,43.37,36,47,-11,83,42.59,23,31,-8,0,0,4,-4,51.61,87.1,45.65,63.89,47.92,0,0,87.1,13,16,12,13,2009-01-15
"2008200920662",30,26,3,4,45,29,60,58,44,46,22,34,2,2,16,17,23,64.9666666666667,"L.A","DAL","14261","0","2008200920662",50.85,55.41,53.57,2,108.98,48.89,40.64,42.48,-2,83.12,39.29,20.32,31.4,-12,50,1.85,1.85,0,41.03,103.21,53.57,50,36.67,9.09,4.55,94.12,22,12,16,12,2009-01-17
"2008200920688",28,29,3,6,24,20,57,55,47,38,32,27,5,2,21,15,21,59.95,"L.A","MIN","14264","0","2008200920688",50.89,57.05,55.05,2,112.09,55.29,47.04,38.03,9,85.07,54.24,32.03,27.02,5,71.43,5,2,3,50,108.22,49.12,68.09,56.14,15.62,10.64,92.59,15,11,10,17,2009-01-20
"2008200920699",31,24,9,5,27,18,48,82,39,60,28,41,6,5,10,25,20,59.9666666666667,"L.A","COL","14265","0","2008200920699",36.92,48.03,82.05,-34,130.07,39.39,39.02,60.03,-21,99.06,40.58,28.02,41.02,-13,54.55,6,5,1,33.33,109.23,56.36,71.79,58.33,21.43,15.38,87.8,11,19,9,22,2009-01-21
"2008200920723",39,18,2,3,37,31,47,70,33,51,26,33,5,2,14,22,21,59.9666666666667,"L.A","CHI","14273","1","2008200920723",40.17,47.03,70.04,-23,117.07,39.29,33.02,51.03,-18,84.05,44.07,26.01,33.02,-7,71.43,5,2,3,40,113.17,68.42,78.79,55.32,19.23,15.15,93.94,7,18,14,19,2009-01-29
"2008200920732",27,25,10,7,33,39,60,59,44,37,32,26,3,4,13,23,16,59.9666666666667,"L.A","MTL","14275","0","2008200920732",50.42,60.03,59.03,1,119.07,54.32,44.02,37.02,7,81.05,55.17,32.02,26.01,6,42.86,3,4,-1,44.83,93.99,51.92,72.73,53.33,9.38,6.82,84.62,12,11,16,22,2009-01-31
"2008200920754",25,25,6,6,23,29,46,58,32,45,26,29,1,0,21,12,17,59.9583333333333,"L.A","OTT","14278","0","2008200920754",44.23,46.03,58.04,-12,104.07,41.56,32.02,45.03,-13,77.05,47.27,26.02,29.02,-3,100,1,0,1,55.26,103.85,50,81.25,56.52,3.85,3.12,100,6,16,14,13,2009-02-03
"2008200920764",33,27,7,9,13,18,60,65,44,47,35,45,5,4,14,19,27,60,"L.A","WSH","14280","0","2008200920764",48,60,65,-5,125,48.35,44,47,-3,91,43.75,35,45,-10,55.56,5,4,1,34.15,105.4,55,79.55,58.33,14.29,11.36,91.11,9,2,16,18,2009-02-05
"2008200920782",23,30,7,9,14,23,52,47,44,37,32,26,3,1,21,19,13,59.9,"L.A","N.J","14282","0","2008200920782",52.53,52.09,47.08,5,99.17,54.32,44.07,37.06,7,81.14,55.17,32.05,26.04,6,75,3.01,1,2,61.76,105.53,43.4,72.73,61.54,9.38,6.82,96.15,12,11,8,10,2009-02-07
"2008200920796",26,22,3,5,21,35,84,61,58,39,39,25,3,3,23,11,14,65,"L.A","NYI","14285","0","2008200920796",57.93,77.54,56.31,23,133.85,59.79,53.54,36,19,89.54,60.94,36,23.08,14,50,2.77,2.77,0,62.16,95.69,54.17,67.24,46.43,7.69,5.17,88,19,14,26,22,2009-02-10
"2008200920817",27,23,5,7,25,33,64,39,54,28,36,20,0,2,25,12,13,59.9833333333333,"L.A","CGY","14287","1","2008200920817",62.14,64.02,39.01,25,103.03,65.85,54.02,28.01,26,82.02,64.29,36.01,20.01,16,0,0,2,-2,65.79,90,54,66.67,56.25,0,0,90,18,8,10,11,2009-02-12
"2008200920826",33,30,12,11,41,33,69,45,57,37,41,21,2,2,27,22,14,64.9833333333333,"L.A","EDM","14289","1","2008200920826",60.53,63.71,41.55,24,105.26,60.64,52.63,34.16,20,86.79,66.13,37.86,19.39,20,50,1.85,1.85,0,65.85,95.35,52.38,71.93,59.42,4.88,3.51,90.48,16,16,12,8,2009-02-14
"2008200920846",41,35,4,9,22,40,89,41,62,36,45,27,6,6,33,26,17,64.9666666666667,"L.A","ATL","14291","1","2008200920846",68.46,82.2,37.87,48,120.06,63.27,57.26,33.25,26,90.51,62.5,41.56,24.94,18,50,5.54,5.54,0,66,91.11,53.95,72.58,50.56,13.33,9.68,77.78,17,9,27,5,2009-02-16
"2008200920858",36,32,9,9,12,21,54,50,42,41,26,31,4,3,17,29,22,60,"L.A","ANA","14293","0","2008200920858",51.92,54,50,4,104,50.6,42,41,1,83,45.61,26,31,-5,57.14,4,3,1,43.59,105.71,52.94,61.9,48.15,15.38,9.52,90.32,16,10,12,9,2009-02-18
"2008200920870",30,31,9,9,28,27,52,72,40,55,32,40,2,4,14,17,30,59.9833333333333,"L.A","S.J","14294","0","2008200920870",41.94,52.01,72.02,-20,124.03,42.11,40.01,55.02,-15,95.03,44.44,32.01,40.01,-8,33.33,2,4,-2,31.82,96.25,49.18,80,61.54,6.25,5,90,8,15,12,17,2009-02-19
"2008200920877",34,23,3,5,44,31,63,49,55,41,33,29,3,6,17,23,17,59.9666666666667,"L.A","PHX","14296","1","2008200920877",56.25,63.04,49.03,14,112.06,57.29,55.03,41.02,14,96.05,53.23,33.02,29.02,4,33.33,3,6,-3,50,88.4,59.65,60,52.38,9.09,5.45,79.31,22,12,8,8,2009-02-21
"2008200920900",29,22,4,5,12,28,53,45,38,34,25,24,1,1,22,12,17,64.9166666666667,"L.A","MIN","14299","0","2008200920900",54.08,48.99,41.59,8,90.58,52.78,35.12,31.42,4,66.55,51.02,23.11,22.18,1,50,0.92,0.92,0,56.41,99.83,56.86,65.79,47.17,4,2.63,95.83,13,10,15,11,2009-02-24
"2008200920904",31,31,3,5,19,21,77,46,46,37,34,20,0,2,32,20,10,59.9666666666667,"L.A","PHI","14300","0","2008200920904",62.6,77.04,46.03,31,123.07,55.42,46.03,37.02,9,83.05,62.96,34.02,20.01,14,0,0,2,-2,76.19,90,50,73.91,44.16,0,0,90,12,17,31,9,2009-02-25
"2008200920919",28,29,2,2,20,15,59,62,40,48,31,41,1,2,22,15,20,60,"L.A","DET","14302","0","2008200920919",48.76,59,62,-3,121,45.45,40,48,-8,88,43.06,31,41,-10,33.33,1,2,-1,52.38,98.35,49.12,77.5,52.54,3.23,2.5,95.12,9,7,19,14,2009-02-27
"2008200920936",22,31,6,5,20,16,35,61,30,50,24,38,2,4,13,22,18,59.9666666666667,"L.A","CHI","14304","0","2008200920936",36.46,35.02,61.03,-26,96.05,37.5,30.02,50.03,-20,80.04,38.71,24.01,38.02,-14,33.33,2,4,-2,41.94,97.81,41.51,80,68.57,8.33,6.67,89.47,6,12,5,11,2009-03-01
