"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920788",32,28,5,7,16,12,47,64,36,46,26,39,7,3,16,17,27,59.9833333333333,"VAN","CHI","14282","1","2008200920788",42.34,47.01,64.02,-17,111.03,43.9,36.01,46.01,-10,82.02,40,26.01,39.01,-13,70,7,3,4,37.21,119.23,53.33,72.22,55.32,26.92,19.44,92.31,10,7,11,18,2009-02-07
"2008200920801",42,32,6,8,18,21,62,47,43,37,30,28,6,4,26,28,20,59.9666666666667,"VAN","STL","14285","0","2008200920801",56.88,62.03,47.03,15,109.06,53.75,43.02,37.02,6,80.04,51.72,30.02,28.02,2,60,6,4,2,56.52,105.71,56.76,69.77,48.39,20,13.95,85.71,13,9,19,10,2009-02-10
"2008200920816",31,32,4,8,23,34,75,47,48,38,32,28,4,3,22,23,18,59.9666666666667,"VAN","PHX","14287","0","2008200920816",61.48,75.04,47.03,28,122.07,55.81,48.03,38.02,10,86.05,53.33,32.02,28.02,4,57.14,4,3,1,55,101.79,49.21,66.67,42.67,12.5,8.33,89.29,16,10,27,9,2009-02-12
"2008200920823",34,27,4,4,34,45,61,49,48,40,33,30,1,2,23,18,20,59.95,"VAN","DAL","14288","0","2008200920823",55.45,61.05,49.04,12,110.09,54.55,48.04,40.03,8,88.07,52.38,33.03,30.03,3,33.33,1,2,-1,53.49,96.36,55.74,68.75,54.1,3.03,2.08,93.33,15,10,13,9,2009-02-13
"2008200920840",28,28,0,2,12,16,59,49,46,38,34,27,4,2,20,18,18,60,"VAN","MTL","14290","1","2008200920840",54.63,59,49,10,108,54.76,46,38,8,84,55.74,34,27,7,66.67,4,2,2,52.63,104.36,50,73.91,57.63,11.76,8.7,92.59,12,11,13,11,2009-02-15
"2008200920852",43,36,8,7,9,14,68,68,55,56,43,41,3,3,25,23,31,64.95,"VAN","CGY","14292","0","2008200920852",50,62.82,62.82,0,125.64,49.55,50.81,51.73,-1,102.54,51.19,39.72,37.88,2,50,2.77,2.77,0,44.64,99.66,54.43,78.18,63.24,6.98,5.45,92.68,12,15,13,12,2009-02-17
"2008200920863",22,32,7,4,13,25,41,44,32,34,24,27,5,2,14,27,13,59.95,"VAN","OTT","14294","0","2008200920863",48.24,41.03,44.04,-3,85.07,48.48,32.03,34.03,-2,66.06,47.06,24.02,27.02,-3,71.43,5,2,3,51.85,113.43,40.74,75,58.54,20.83,15.62,92.59,8,7,9,10,2009-02-19
"2008200920880",25,33,8,7,18,30,69,69,49,53,37,38,2,2,24,11,23,64.9833333333333,"VAN","TOR","14296","0","2008200920880",50,63.71,63.71,0,127.42,48.04,45.24,48.94,-4,94.18,49.33,34.16,35.09,-1,50,1.85,1.85,0,51.06,100.14,43.1,75.51,53.62,5.41,4.08,94.74,12,15,20,16,2009-02-21
"2008200920897",18,31,9,8,14,15,71,44,54,26,34,17,0,3,24,14,11,60,"VAN","MTL","14299","0","2008200920897",61.74,71,44,27,115,67.5,54,26,28,80,66.67,34,17,17,0,0,3,-3,68.57,82.35,36.73,62.96,47.89,0,0,82.35,20,9,17,18,2009-02-24
"2008200920922",27,25,1,5,8,16,54,48,35,32,25,21,2,1,16,19,17,59.9666666666667,"VAN","T.B","14302","1","2008200920922",52.94,54.03,48.03,6,102.06,52.24,35.02,32.02,3,67.04,54.35,25.01,21.01,4,66.67,2,1,1,48.48,103.24,51.92,71.43,46.3,8,5.71,95.24,10,11,19,16,2009-02-27
