"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200921118",35,40,6,7,35,20,71,64,49,44,35,37,3,3,21,25,29,64.95,"MTL","BUF","14331","1","2008200921118",52.59,65.59,59.12,7,124.71,52.69,45.27,40.65,5,85.91,48.61,32.33,34.18,-2,50,2.77,2.77,0,42,100.46,46.67,71.43,49.3,8.57,6.12,91.89,14,7,22,20,2009-03-28
"2008200921139",40,24,8,6,16,21,49,55,42,40,33,29,4,1,17,20,27,59.9333333333333,"MTL","CHI","14334","1","2008200921139",47.12,49.05,55.06,-6,104.12,51.22,42.05,40.04,2,82.09,53.23,33.04,29.03,4,80,4,1,3,38.64,108.67,62.5,78.57,67.35,12.12,9.52,96.55,9,11,7,15,2009-03-31
"2008200921151",40,22,5,9,13,22,72,48,56,36,37,27,5,1,28,15,19,60,"MTL","NYI","14336","0","2008200921151",60,72,48,24,120,60.87,56,36,20,92,57.81,37,27,10,83.33,5,1,4,59.57,109.81,64.52,66.07,51.39,13.51,8.93,96.3,19,9,16,12,2009-04-02
"2008200921166",30,26,7,6,21,26,65,71,47,54,29,36,6,2,12,21,23,60,"MTL","TOR","14338","0","2008200921166",47.79,65,71,-6,136,46.53,47,54,-7,101,44.62,29,36,-7,75,6,2,4,34.29,115.13,53.57,61.7,44.62,20.69,12.77,94.44,18,18,18,17,2009-04-04
"2008200921182",26,21,6,6,22,42,40,55,28,34,21,23,2,3,14,14,19,59.9833333333333,"MTL","OTT","14340","1","2008200921182",42.11,40.01,55.02,-15,95.03,45.16,28.01,34.01,-6,62.02,47.73,21.01,23.01,-2,40,2,3,-1,42.42,96.48,55.32,75,52.5,9.52,7.14,86.96,7,11,12,21,2009-04-06
"2008200921185",30,32,3,3,31,37,49,71,33,57,25,44,1,3,18,15,29,59.9333333333333,"MTL","NYR","14341","0","2008200921185",40.83,49.05,71.08,-22,120.13,36.67,33.04,57.06,-24,90.1,36.23,25.03,44.05,-19,25,1,3,-2,38.3,97.18,48.39,75.76,51.02,4,3.03,93.18,8,13,16,14,2009-04-07
"2008200921199",28,39,11,13,22,27,52,48,45,40,39,33,4,5,22,23,22,62.65,"MTL","BOS","14343","0","2008200921199",52,49.8,45.97,4,95.77,52.94,43.1,38.31,5,81.4,54.17,37.35,31.6,6,44.44,3.83,4.79,-1,50,95.1,41.79,86.67,75,10.26,8.89,84.85,6,7,7,8,2009-04-09
"2008200921221",30,24,5,3,29,27,59,72,40,56,30,41,1,3,18,18,18,60,"MTL","PIT","14345","1","2008200921221",45.04,59,72,-13,131,41.67,40,56,-16,96,42.25,30,41,-11,25,1,3,-2,50,96.02,55.56,75,50.85,3.33,2.5,92.68,10,15,19,16,2009-04-11
"2008200930111",37,34,6,4,31,23,49,58,39,49,28,39,2,4,29,19,23,59.9833333333333,"MTL","BOS","14350","0","2008200930111",45.79,49.01,58.02,-9,107.03,44.32,39.01,49.01,-10,88.02,41.79,28.01,39.01,-11,33.33,2,4,-2,55.77,96.89,52.11,71.79,57.14,7.14,5.13,89.74,11,10,10,9,2009-04-16
"2008200930112",18,34,11,6,28,24,54,53,47,41,31,31,1,5,16,17,19,59.9666666666667,"MTL","BOS","14352","0","2008200930112",50.47,54.03,53.03,1,107.06,53.41,47.03,41.02,6,88.05,50,31.02,31.02,0,16.67,1,5,-4,45.71,87.1,34.62,65.96,57.41,3.23,2.13,83.87,16,10,7,12,2009-04-18
"2008200930113",26,26,3,4,33,15,61,57,38,40,25,30,2,4,24,15,13,59.95,"MTL","BOS","14354","1","2008200930113",51.69,61.05,57.05,4,118.1,48.72,38.03,40.03,-2,78.07,45.45,25.02,30.03,-5,33.33,2,4,-2,64.86,94.67,50,65.79,40.98,8,5.26,86.67,13,10,23,17,2009-04-20
"2008200930114",32,24,9,4,23,13,53,66,38,45,27,30,1,4,13,15,28,60,"MTL","BOS","14356","1","2008200930114",44.54,53,66,-13,119,45.78,38,45,-7,83,47.37,27,30,-3,20,1,4,-3,31.71,90.37,57.14,71.05,50.94,3.7,2.63,86.67,11,15,15,21,2009-04-22
"2009201020002",31,31,8,8,37,22,64,92,49,67,27,46,4,3,21,20,21,64.775,"MTL","TOR","14518","0","2009201020002",41.03,59.28,85.22,-28,144.5,42.24,45.39,62.06,-18,107.45,36.99,25.01,42.61,-19,57.14,3.71,2.78,1,50,108.29,50,55.1,42.19,14.81,8.16,93.48,22,21,15,25,2009-10-01
"2009201020011",29,33,9,9,12,17,41,57,29,45,17,35,2,1,16,20,26,62.7,"MTL","BUF","14520","0","2009201020011",41.84,39.23,54.55,-16,93.78,39.19,27.75,43.06,-16,70.81,32.69,16.27,33.49,-18,66.67,1.91,0.96,1,38.1,108.91,46.77,58.62,41.46,11.76,6.9,97.14,12,10,12,12,2009-10-03
"2009201020030",27,21,3,0,16,14,51,56,34,44,30,28,3,4,11,26,11,60,"MTL","CGY","14523","0","2009201020030",47.66,51,56,-5,107,43.59,34,44,-10,78,51.72,30,28,2,42.86,3,4,-1,50,95.71,56.25,88.24,58.82,10,8.82,85.71,4,16,17,12,2009-10-06
"2009201020034",26,33,7,6,15,14,43,62,32,45,28,35,1,7,15,21,23,60,"MTL","VAN","14524","0","2009201020034",40.95,43,62,-19,105,41.56,32,45,-13,77,44.44,28,35,-7,12.5,1,7,-6,39.47,83.57,44.07,87.5,65.12,3.57,3.12,80,4,10,11,17,2009-10-07
"2009201020060",27,23,5,3,16,25,71,48,50,36,35,19,2,3,18,14,18,60,"MTL","EDM","14527","0","2009201020060",59.66,71,48,23,119,58.14,50,36,14,86,64.81,35,19,16,40,2,3,-1,50,89.92,54,70,49.3,5.71,4,84.21,15,17,21,12,2009-10-10
"2009201020082",28,24,4,6,15,12,65,42,50,31,31,23,2,3,18,18,16,59.9833333333333,"MTL","COL","14532","1","2009201020082",60.75,65.02,42.01,23,107.03,61.73,50.01,31.01,19,81.02,57.41,31.01,23.01,8,40,2,3,-1,52.94,93.41,53.85,62,47.69,6.45,4,86.96,19,8,15,11,2009-10-15
"2009201020095",28,23,5,5,19,14,66,44,40,32,28,21,1,3,14,19,18,59.9666666666667,"MTL","OTT","14534","1","2009201020095",60,66.04,44.02,22,110.06,55.56,40.02,32.02,8,72.04,57.14,28.02,21.01,7,25,1,3,-2,43.75,89.29,54.9,70,42.42,3.57,2.5,85.71,12,11,26,12,2009-10-17
"2009201020110",22,27,6,8,18,21,74,61,54,35,35,23,1,1,21,13,15,64.9833333333333,"MTL","ATL","14537","1","2009201020110",54.81,68.33,56.32,13,124.65,60.67,49.86,32.32,19,82.17,60.34,32.32,21.24,12,50,0.92,0.92,0,58.33,98.51,44.9,64.81,47.3,2.86,1.85,95.65,19,12,20,26,2009-10-20
"2009201020118",30,28,4,6,16,17,82,44,53,32,43,22,5,1,28,17,13,59.9666666666667,"MTL","NYI","14539","1","2009201020118",65.08,82.05,44.02,38,126.07,62.35,53.03,32.02,21,85.05,66.15,43.02,22.01,21,83.33,5,1,4,68.29,107.08,51.72,81.13,52.44,11.63,9.43,95.45,10,10,29,12,2009-10-22
"2009201020130",33,33,3,4,18,30,71,58,47,41,31,27,5,4,22,23,21,62.6,"MTL","NYR","14541","1","2009201020130",55.04,68.05,55.59,13,123.64,53.41,45.05,39.3,6,84.35,53.45,29.71,25.88,4,55.56,4.79,3.83,1,51.16,101.31,50,65.96,43.66,16.13,10.64,85.19,16,14,24,17,2009-10-24
"2009201020149",27,27,7,2,22,25,75,53,49,37,31,31,3,2,14,19,21,61.4833333333333,"MTL","NYI","14543","1","2009201020149",58.59,73.19,51.72,22,124.91,56.98,47.82,36.11,12,83.93,50,30.25,30.25,0,60,2.93,1.95,1,40,103.23,50,63.27,41.33,9.68,6.12,93.55,18,6,26,16,2009-10-26
"2009201020159",34,25,6,4,8,16,55,57,40,48,24,37,1,6,15,21,23,59.9833333333333,"MTL","PIT","14545","0","2009201020159",49.11,55.02,57.02,-2,112.03,45.45,40.01,48.01,-8,88.02,39.34,24.01,37.01,-13,14.29,1,6,-5,39.47,87.95,57.63,60,43.64,4.17,2.5,83.78,16,11,15,9,2009-10-28
"2009201020176",20,31,9,6,24,22,46,58,29,43,22,36,2,3,18,15,18,59.95,"MTL","CHI","14547","0","2009201020176",44.23,46.04,58.05,-12,104.09,40.28,29.02,43.04,-14,72.06,37.93,22.02,36.03,-14,40,2,3,-1,50,100.76,39.22,75.86,47.83,9.09,6.9,91.67,7,7,17,15,2009-10-30
"2009201020184",50,26,9,7,17,17,72,63,47,40,39,30,4,4,22,26,28,64.9833333333333,"MTL","TOR","14548","1","2009201020184",53.33,66.48,58.17,9,124.65,54.02,43.4,36.93,7,80.33,56.52,36.01,27.7,9,50,3.69,3.69,0,44,96.92,65.79,82.98,54.17,10.26,8.51,86.67,8,10,25,23,2009-10-31
"2009201020200",23,25,5,3,26,19,67,56,57,42,38,30,4,5,21,18,9,59.9666666666667,"MTL","ATL","14551","1","2009201020200",54.47,67.04,56.03,11,123.07,57.58,57.03,42.02,15,99.06,55.88,38.02,30.02,8,44.44,4,5,-1,70,93.86,47.92,66.67,56.72,10.53,7.02,83.33,19,12,10,14,2009-11-03
"2009201020209",25,32,4,3,23,35,35,62,33,53,26,43,1,1,18,16,23,64.9833333333333,"MTL","BOS","14553","0","2009201020209",36.08,32.32,57.25,-27,89.56,38.37,30.47,48.94,-20,79.4,37.68,24.01,39.7,-17,50,0.92,0.92,0,43.9,101.52,43.86,78.79,74.29,3.85,3.03,97.67,7,10,2,9,2009-11-05
"2009201020228",26,19,4,2,17,23,75,40,55,30,37,21,1,3,19,16,10,59.95,"MTL","T.B","14555","1","2009201020228",65.22,75.06,40.03,35,115.1,64.71,55.05,30.03,25,85.07,63.79,37.03,21.02,16,25,1,3,-2,65.52,88.42,57.78,67.27,49.33,2.7,1.82,85.71,18,9,20,10,2009-11-07
"2009201020243",28,29,9,7,26,21,44,63,34,50,25,31,0,1,17,19,21,59.9666666666667,"MTL","CGY","14558","1","2009201020243",41.12,44.02,63.04,-19,107.06,40.48,34.02,50.03,-16,84.05,44.64,25.01,31.02,-6,0,0,1,-1,44.74,96.77,49.12,73.53,56.82,0,0,96.77,9,19,10,13,2009-11-10
"2009201020260",24,33,5,3,28,26,41,51,32,30,20,20,4,2,15,17,25,59.9833333333333,"MTL","PHX","14560","0","2009201020260",44.57,41.01,51.01,-10,92.03,51.61,32.01,30.01,2,62.02,50,20.01,20.01,0,66.67,4,2,2,37.5,110,42.11,62.5,48.78,20,12.5,90,12,10,9,21,2009-11-12
"2009201020277",30,35,6,2,13,15,37,78,27,68,20,55,0,2,15,23,27,60,"MTL","NSH","14562","0","2009201020277",32.17,37,78,-41,115,28.42,27,68,-41,95,26.67,20,55,-35,0,0,2,-2,35.71,96.36,46.15,74.07,54.05,0,0,96.36,7,13,10,10,2009-11-14
"2009201020290",30,37,4,4,14,24,61,62,46,46,35,32,2,2,23,22,22,64.95,"MTL","CAR","14565","1","2009201020290",49.59,56.35,57.27,-1,113.63,50,42.49,42.49,0,84.99,52.24,32.33,29.56,3,50,1.85,1.85,0,51.11,99.46,44.78,76.09,57.38,5.71,4.35,93.75,11,14,15,16,2009-11-17
"2009201020307",31,33,5,4,17,26,43,79,30,53,22,34,3,2,22,23,19,60,"MTL","WSH","14568","0","2009201020307",35.25,43,79,-36,122,36.14,30,53,-23,83,39.29,22,34,-12,60,3,2,1,53.66,107.75,48.44,73.33,51.16,13.64,10,94.12,8,19,13,26,2009-11-20
"2009201020315",29,32,6,1,19,20,43,84,35,55,18,34,2,2,11,19,31,64.975,"MTL","DET","14569","1","2009201020315",33.86,39.71,77.57,-41,117.28,38.89,32.32,50.79,-20,83.11,34.62,16.62,31.4,-16,50,1.85,1.85,0,26.19,105.23,47.54,51.43,41.86,11.11,5.71,94.12,17,21,8,29,2009-11-21
"2009201020338",28,24,4,3,14,17,58,71,39,46,29,36,5,3,12,19,21,60,"MTL","CBJ","14572","1","2009201020338",44.96,58,71,-13,129,45.88,39,46,-7,85,44.62,29,36,-7,62.5,5,3,2,36.36,108.91,53.85,74.36,50,17.24,12.82,91.67,10,10,19,25,2009-11-24
"2009201020343",21,27,2,1,34,45,39,63,30,45,19,30,1,3,14,12,22,59.9916666666667,"MTL","PIT","14573","0","2009201020343",38.24,39.01,63.01,-24,102.01,40,30,45.01,-15,75.01,38.78,19,30,-11,25,1,3,-2,38.89,95.26,43.75,63.33,48.72,5.26,3.33,90,11,15,9,18,2009-11-25
"2009201020370",22,28,3,4,16,13,55,57,41,34,24,23,3,3,15,23,12,64.95,"MTL","WSH","14576","1","2009201020370",49.11,50.81,52.66,-2,103.46,54.67,37.88,31.41,7,69.28,51.06,22.17,21.25,1,50,2.77,2.77,0,55.56,99.46,44,58.54,43.64,12.5,7.32,86.96,17,11,14,23,2009-11-28
"2009201020390",23,29,2,2,25,14,61,65,41,46,26,31,0,3,19,19,14,59.9666666666667,"MTL","TOR","14579","1","2009201020390",48.41,61.03,65.04,-4,126.07,47.13,41.02,46.03,-5,87.05,45.61,26.01,31.02,-5,0,0,3,-3,57.58,90.32,44.23,63.41,42.62,0,0,90.32,15,15,20,19,2009-12-01
"2009201020398",31,23,3,2,19,16,52,52,38,42,23,37,2,6,14,22,18,59.9833333333333,"MTL","BUF","14581","0","2009201020398",50,52.01,52.01,0,104.03,47.5,38.01,42.01,-4,80.02,38.33,23.01,37.01,-14,25,2,6,-4,43.75,92.48,57.41,60.53,44.23,8.7,5.26,83.78,15,5,14,10,2009-12-03
"2009201020410",25,24,7,4,21,22,46,79,36,57,29,38,5,1,11,16,22,59.9833333333333,"MTL","BOS","14582","1","2009201020410",36.8,46.01,79.02,-33,125.03,38.71,36.01,57.02,-21,93.03,43.28,29.01,38.01,-9,83.33,5,1,4,33.33,114.61,51.02,80.56,63.04,17.24,13.89,97.37,7,19,10,22,2009-12-04
"2009201020431",34,25,5,3,21,20,32,48,21,21,13,15,3,1,21,15,23,59.9666666666667,"MTL","PHI","14585","1","2009201020431",40,32.02,48.03,-16,80.04,50,21.01,21.01,0,42.02,46.43,13.01,15.01,-2,75,3,1,2,47.73,116.41,57.63,61.9,40.62,23.08,14.29,93.33,8,6,11,27,2009-12-07
"2009201020439",24,47,7,3,21,18,37,73,30,59,27,46,4,1,15,20,36,59.9833333333333,"MTL","OTT","14586","0","2009201020439",33.64,37.01,73.02,-36,110.03,33.71,30.01,59.02,-29,89.02,36.99,27.01,46.01,-19,80,4,1,3,29.41,112.64,33.8,90,72.97,14.81,13.33,97.83,3,13,7,14,2009-12-08
"2009201020454",37,22,6,4,18,23,46,80,35,54,21,41,2,3,19,22,18,59.9833333333333,"MTL","PIT","14588","1","2009201020454",36.51,46.01,80.02,-34,126.04,39.33,35.01,54.02,-19,89.02,33.87,21.01,41.01,-20,40,2,3,-1,51.35,102.21,62.71,60,45.65,9.52,5.71,92.68,14,13,11,26,2009-12-10
"2009201020471",23,31,9,6,7,18,34,67,26,46,19,34,3,4,14,18,22,61.2833333333333,"MTL","ATL","14590","0","2009201020471",33.66,33.29,65.6,-33,98.88,36.11,25.46,45.04,-20,70.49,35.85,18.6,33.29,-15,42.86,2.94,3.92,-1,38.89,104.02,42.59,73.08,55.88,15.79,11.54,88.24,7,12,8,21,2009-12-12
"2009201020485",39,20,7,5,13,10,50,73,34,43,24,27,3,4,20,16,23,59.9333333333333,"MTL","BUF","14592","1","2009201020485",40.65,50.06,73.08,-23,123.14,44.16,34.04,43.05,-9,77.09,47.06,24.03,27.03,-3,42.86,3,4,-1,46.51,97.69,66.1,70.59,48,12.5,8.82,85.19,10,16,16,30,2009-12-14
"2009201020494",23,36,5,1,17,12,32,43,20,32,18,27,1,2,12,22,25,59.9833333333333,"MTL","N.J","14594","0","2009201020494",42.67,32.01,43.01,-11,75.02,38.46,20.01,32.01,-12,52.01,40,18.01,27.01,-9,33.33,1,2,-1,32.43,98.15,38.98,90,56.25,5.56,5,92.59,2,5,12,11,2009-12-16
"2009201020502",26,20,1,2,12,26,64,42,46,32,31,21,1,3,18,19,9,59.9583333333333,"MTL","MIN","14595","1","2009201020502",60.38,64.04,42.03,22,106.07,58.97,46.03,32.02,14,78.05,59.62,31.02,21.01,10,25,1,3,-2,66.67,88.94,56.52,67.39,48.44,3.23,2.17,85.71,15,11,18,10,2009-12-17
"2009201020523",39,28,6,6,18,19,58,75,46,51,28,40,3,0,20,19,28,59.9833333333333,"MTL","NYI","14597","0","2009201020523",43.61,58.02,75.02,-17,133.04,47.42,46.01,51.01,-5,97.03,41.18,28.01,40.01,-12,100,3,0,3,41.67,110.71,58.21,60.87,48.28,10.71,6.52,100,18,11,12,24,2009-12-19
"2009201020535",24,35,6,3,15,13,44,73,33,56,23,50,4,3,20,16,23,62.3666666666667,"MTL","ATL","14599","0","2009201020535",37.61,42.33,70.23,-29,112.56,37.08,31.75,53.87,-23,85.62,31.51,22.13,48.1,-27,57.14,3.85,2.89,1,46.51,111.39,40.68,69.7,52.27,17.39,12.12,94,10,6,11,17,2009-12-21
"2009201020550",26,39,5,5,22,36,45,84,33,67,25,47,5,1,21,16,28,59.9333333333333,"MTL","CAR","14601","0","2009201020550",34.88,45.05,84.09,-39,129.14,33,33.04,67.07,-34,100.11,34.72,25.03,47.05,-22,83.33,5.01,1,4,42.86,117.87,40,75.76,55.56,20,15.15,97.87,8,20,12,17,2009-12-23
"2009201020558",20,39,4,2,20,19,43,94,31,76,23,49,3,2,12,23,24,60.5666666666667,"MTL","TOR","14604","0","2009201020558",31.39,42.6,93.12,-51,135.72,28.97,30.71,75.29,-45,106,31.94,22.78,48.54,-26,60,2.97,1.98,1,33.33,108.96,33.9,74.19,53.49,13.04,9.68,95.92,8,27,12,18,2009-12-26
"2009201020579",27,40,5,0,27,27,54,50,41,40,31,28,2,4,16,24,27,60,"MTL","OTT","14606","0","2009201020579",51.92,54,50,4,104,50.62,41,40,1,81,52.54,31,28,3,33.33,2,4,-2,37.21,92.17,40.3,75.61,57.41,6.45,4.88,85.71,10,12,13,10,2009-12-28
"2009201020593",29,31,3,3,17,20,65,61,49,48,35,35,2,1,21,16,23,63.4833333333333,"MTL","T.B","14608","0","2009201020593",51.59,61.43,57.65,4,119.09,50.52,46.31,45.37,1,91.68,50,33.08,33.08,0,66.67,1.89,0.95,1,47.73,102.86,48.33,71.43,53.85,5.71,4.08,97.14,14,13,16,13,2009-12-30
"2009201020598",26,33,4,5,19,26,62,60,51,51,42,36,5,4,19,25,15,60,"MTL","FLA","14609","0","2009201020598",50.82,62,60,2,122,50,51,51,0,102,53.85,42,36,6,55.56,5,4,1,55.88,100.79,44.07,82.35,67.74,11.9,9.8,88.89,9,15,11,9,2009-12-31
"2009201020623",29,28,1,2,17,11,50,50,42,34,30,30,0,1,20,15,22,60,"MTL","BUF","14612","1","2009201020623",50,50,50,0,100,55.26,42,34,8,76,50,30,30,0,0,0,1,-1,47.62,96.67,50.88,71.43,60,0,0,96.67,12,4,8,16,2010-01-03
"2009201020631",24,33,5,4,13,30,52,80,40,62,26,43,2,4,17,21,19,60,"MTL","WSH","14614","0","2009201020631",39.39,52,80,-28,132,39.22,40,62,-22,102,37.68,26,43,-17,33.33,2,4,-2,47.22,98.39,42.11,65,50,7.69,5,90.7,14,19,12,18,2010-01-05
"2009201020648",30,36,1,2,13,14,75,77,52,51,39,38,2,0,25,17,24,59.9833333333333,"MTL","FLA","14616","1","2009201020648",49.34,75.02,77.02,-2,152.04,50.49,52.01,51.01,1,103.03,50.65,39.01,38.01,1,100,2,0,2,51.02,105.13,45.45,75,52,5.13,3.85,100,13,13,23,26,2010-01-07
"2009201020663",26,20,6,6,21,14,64,61,43,40,30,28,1,2,10,19,17,62.5833333333333,"MTL","N.J","14618","1","2009201020663",51.2,61.36,58.48,3,119.84,51.81,41.23,38.35,3,79.57,51.72,28.76,26.84,2,33.33,0.96,1.92,-1,37.04,96.19,56.52,69.77,46.88,3.33,2.33,92.86,13,12,21,21,2010-01-09
"2009201020696",28,24,4,3,22,20,53,65,36,46,28,36,5,3,13,18,21,59.9666666666667,"MTL","DAL","14623","1","2009201020696",44.92,53.03,65.04,-12,118.07,43.9,36.02,46.03,-10,82.05,43.75,28.02,36.02,-8,62.5,5,3,2,38.24,109.52,53.85,77.78,52.83,17.86,13.89,91.67,8,10,17,19,2010-01-14
"2009201020712",34,28,2,6,13,14,67,54,43,40,32,28,2,4,25,13,24,59.9166666666667,"MTL","OTT","14625","1","2009201020712",55.37,67.09,54.08,13,121.17,51.81,43.06,40.06,3,83.12,53.33,32.04,28.04,4,33.33,2,4.01,-2,51.02,91.96,54.84,74.42,47.76,6.25,4.65,85.71,11,12,24,14,2010-01-16
"2009201020721",20,31,12,11,24,27,50,54,36,46,20,34,2,6,14,16,21,60,"MTL","NYR","14626","0","2009201020721",48.08,50,54,-4,104,43.9,36,46,-10,82,37.04,20,34,-14,25,2,6,-4,40,92.35,39.22,55.56,40,10,5.56,82.35,16,12,14,8,2010-01-17
"2009201020742",38,29,6,6,14,15,63,61,48,43,38,28,3,4,20,24,23,63.3,"MTL","STL","14629","1","2009201020742",50.81,59.72,57.82,2,117.54,52.75,45.5,40.76,5,86.26,57.58,36.02,26.54,10,42.86,2.84,3.79,-1,46.51,93.61,56.72,79.17,60.32,7.89,6.25,85.71,10,15,15,18,2010-01-20
"2009201020757",19,22,3,4,21,15,40,57,29,46,24,32,3,1,8,16,17,59.9833333333333,"MTL","N.J","14631","0","2009201020757",41.24,40.01,57.02,-17,97.03,38.67,29.01,46.01,-17,75.02,42.86,24.01,32.01,-8,75,3,1,2,32,109.38,46.34,82.76,60,12.5,10.34,96.88,5,14,11,11,2010-01-22
"2009201020762",22,22,5,6,16,24,48,58,41,47,31,32,6,0,17,16,11,59.9666666666667,"MTL","NYR","14632","1","2009201020762",45.28,48.03,58.03,-10,106.06,46.59,41.02,47.03,-6,88.05,49.21,31.02,32.02,-1,100,6,0,6,60.71,119.35,50,75.61,64.58,19.35,14.63,100,10,15,7,11,2010-01-23
"2009201020783",24,22,4,2,24,23,49,60,32,43,17,28,1,1,12,20,14,59.9833333333333,"MTL","FLA","14635","0","2009201020783",44.95,49.01,60.02,-11,109.03,42.67,32.01,43.01,-11,75.02,37.78,17,28.01,-11,50,1,1,0,46.15,102.31,52.17,53.12,34.69,5.88,3.12,96.43,15,15,17,17,2010-01-26
"2009201020789",17,31,6,4,23,21,57,53,48,45,33,30,0,3,16,16,16,59.9666666666667,"MTL","T.B","14636","0","2009201020789",51.82,57.03,53.03,4,110.06,51.61,48.03,45.03,3,93.05,52.38,33.02,30.02,3,0,0,3,-3,50,90,35.42,68.75,57.89,0,0,90,15,15,9,8,2010-01-27
"2009201020807",28,27,4,4,23,23,59,59,40,47,29,37,2,3,21,21,13,63.5333333333333,"MTL","OTT","14639","0","2009201020807",50,55.72,55.72,0,111.44,45.98,37.78,44.39,-7,82.16,43.94,27.39,34.94,-8,40,1.89,2.83,-1,61.76,98.79,50.91,72.5,49.15,6.9,5,91.89,11,10,19,12,2010-01-30
"2009201020830",34,20,6,5,19,18,42,70,35,62,28,47,3,2,13,16,25,60,"MTL","VAN","14642","1","2009201020830",37.5,42,70,-28,112,36.08,35,62,-27,97,37.33,28,47,-19,60,3,2,1,34.21,106.46,62.96,80,66.67,10.71,8.57,95.74,7,15,7,8,2010-02-02
"2009201020841",24,35,6,2,29,17,49,71,42,60,25,47,2,2,18,18,23,64.975,"MTL","BOS","14644","0","2009201020841",40.83,45.25,65.56,-22,110.81,41.18,38.78,55.41,-18,94.19,34.72,23.09,43.4,-22,50,1.85,1.85,0,43.9,103.74,40.68,59.52,51.02,8,4.76,95.74,17,13,7,11,2010-02-04
"2009201020856",31,23,4,9,13,19,71,52,46,31,32,21,5,3,21,24,9,60,"MTL","PIT","14646","1","2009201020856",57.72,71,52,19,123,59.74,46,31,15,77,60.38,32,21,11,62.5,5,3,2,70,101.34,57.41,69.57,45.07,15.62,10.87,85.71,14,10,25,21,2010-02-06
"2009201020869",26,26,1,2,17,17,58,63,43,45,36,27,0,3,20,16,16,59.9666666666667,"MTL","BOS","14647","1","2009201020869",47.93,58.03,63.04,-5,121.07,48.86,43.02,45.03,-2,88.05,57.14,36.02,27.02,9,0,0,3,-3,55.56,88.89,50,83.72,62.07,0,0,88.89,7,18,15,18,2010-02-07
"2009201020886",39,35,7,5,15,17,68,80,53,54,39,38,6,5,20,26,28,64.85,"MTL","WSH","14650","1","2009201020886",45.95,62.91,74.02,-12,136.93,49.53,49.04,49.96,-1,99,50.65,36.08,35.16,1,54.55,5.55,4.63,1,41.67,102.23,52.7,73.58,57.35,15.38,11.32,86.84,14,16,15,26,2010-02-10
"2009201020899",27,28,7,5,17,27,66,63,37,45,25,33,2,3,17,17,21,60,"MTL","PHI","14652","0","2009201020899",51.16,66,63,3,129,45.12,37,45,-8,82,43.1,25,33,-8,40,2,3,-1,44.74,98.91,49.09,67.57,37.88,8,5.41,90.91,12,12,29,18,2010-02-12
"2009201020907",39,33,5,8,18,15,56,36,41,28,28,25,2,5,25,29,18,59.9583333333333,"MTL","PHI","14653","1","2009201020907",60.87,56.04,36.03,20,92.06,59.42,41.03,28.02,13,69.05,52.83,28.02,25.02,3,28.57,2,5,-3,58.14,87.14,54.17,68.29,50,7.14,4.88,80,13,3,15,8,2010-02-13
"2009201020923",35,18,4,2,22,23,52,43,36,33,32,24,4,1,21,14,18,59.9666666666667,"MTL","BOS","14670","0","2009201020923",54.74,52.03,43.02,9,95.05,52.17,36.02,33.02,3,69.04,57.14,32.02,24.01,8,80,4,1,3,53.85,108.33,66.04,88.89,61.54,12.5,11.11,95.83,4,9,16,10,2010-03-02
"2009201020949",19,42,7,7,20,33,51,84,41,58,30,40,2,3,20,24,17,59.9666666666667,"MTL","S.J","14672","0","2009201020949",37.78,51.03,84.05,-33,135.08,41.41,41.02,58.03,-17,99.06,42.86,30.02,40.02,-10,40,2,3,-1,54.05,99.17,31.15,73.17,58.82,6.67,4.88,92.5,11,18,10,26,2010-03-04
"2009201020963",22,33,5,2,19,35,39,59,33,44,25,25,4,2,12,25,18,59.95,"MTL","L.A","14674","0","2009201020963",39.8,39.03,59.05,-20,98.08,42.86,33.03,44.04,-11,77.06,50,25.02,25.02,0,66.67,4,2,2,40,108,40,75.76,64.1,16,12.12,92,8,19,6,15,2010-03-06
"2009201020973",33,27,2,3,26,25,67,52,56,43,43,32,3,3,17,23,20,65,"MTL","ANA","14675","0","2009201020973",56.3,61.85,48,15,109.85,56.57,51.69,39.69,13,91.38,57.33,39.69,29.54,11,50,2.77,2.77,0,45.95,97.6,55,76.79,64.18,6.98,5.36,90.62,13,11,11,9,2010-03-07
"2009201020979",39,25,4,2,12,18,45,67,35,46,28,31,5,3,16,28,20,59.9833333333333,"MTL","T.B","14677","1","2009201020979",40.18,45.01,67.02,-22,112.03,43.21,35.01,46.01,-11,81.02,47.46,28.01,31.01,-3,62.5,5,3,2,44.44,108.18,60.94,80,62.22,17.86,14.29,90.32,7,15,10,21,2010-03-09
