"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920602",18,31,0,2,12,20,49,55,39,45,31,33,4,2,10,20,19,59.9833333333333,"FLA","CAR","14252","1","2008200920602",47.12,49.01,55.02,-6,104.03,46.43,39.01,45.01,-6,84.02,48.44,31.01,33.01,-2,66.67,4,2,2,34.48,106.84,36.73,79.49,63.27,12.9,10.26,93.94,8,12,10,10,2009-01-08
"2008200920619",31,29,5,6,13,19,46,54,36,46,29,32,8,4,15,23,22,60,"FLA","ATL","14254","1","2008200920619",46,46,54,-8,100,43.9,36,46,-10,82,47.54,29,32,-3,66.67,8,4,4,40.54,115.09,51.67,80.56,63.04,27.59,22.22,87.5,7,14,10,8,2009-01-10
"2008200920659",27,28,3,6,15,29,59,49,44,40,34,26,2,2,25,16,14,64.9833333333333,"FLA","PHI","14260","1","2008200920659",54.63,54.48,45.24,10,99.72,52.38,40.63,36.93,4,77.56,56.67,31.39,24.01,8,50,1.85,1.85,0,64.1,98.19,49.09,77.27,57.63,5.88,4.55,92.31,10,14,15,9,2009-01-16
"2008200920667",24,33,4,2,18,16,35,57,27,46,21,33,4,3,14,19,24,59.9833333333333,"FLA","T.B","14261","0","2008200920667",38.04,35.01,57.02,-22,92.03,36.99,27.01,46.01,-19,73.02,38.89,21.01,33.01,-12,57.14,4,3,1,36.84,109.96,42.11,77.78,60,19.05,14.81,90.91,6,13,8,11,2009-01-17
"2008200920681",22,24,6,3,24,22,51,41,42,34,29,24,2,2,16,17,13,64.9666666666667,"FLA","BUF","14263","1","2008200920681",55.43,47.1,37.87,10,84.97,55.26,38.79,31.4,8,70.19,54.72,26.78,22.17,5,50,1.85,1.85,0,55.17,98.56,47.83,69.05,56.86,6.9,4.76,91.67,13,10,9,7,2009-01-19
"2008200920697",31,29,4,2,26,30,53,44,38,33,28,25,1,4,22,20,18,59.95,"FLA","DAL","14265","1","2008200920697",54.64,53.04,44.04,9,97.08,53.52,38.03,33.03,5,71.06,52.83,28.02,25.02,3,20,1,4,-3,55,87.57,51.67,73.68,52.83,3.57,2.63,84,10,8,15,11,2009-01-21
"2008200920706",26,30,5,7,23,29,46,60,36,46,27,35,3,2,22,18,16,60,"FLA","PHI","14271","1","2008200920706",43.4,46,60,-14,106,43.9,36,46,-10,82,43.55,27,35,-8,60,3,2,1,57.89,105.4,46.43,75,58.7,11.11,8.33,94.29,9,11,10,14,2009-01-27
"2008200920719",25,28,2,5,27,22,46,62,42,52,35,36,4,1,18,20,15,59.9833333333333,"FLA","MTL","14273","1","2008200920719",42.59,46.01,62.02,-16,108.03,44.68,42.01,52.01,-10,94.03,49.3,35.01,36.01,-1,80,4,1,3,54.55,108.65,47.17,83.33,76.09,11.43,9.52,97.22,7,16,4,10,2009-01-29
"2008200920735",33,28,4,4,16,23,77,51,53,39,38,30,1,3,31,14,16,60,"FLA","NYI","14275","0","2008200920735",60.16,77,51,26,128,57.61,53,39,14,92,55.88,38,30,8,25,1,3,-2,65.96,92.63,54.1,71.7,49.35,2.63,1.89,90,15,9,24,12,2009-01-31
"2008200920752",25,32,3,2,27,17,65,60,46,51,31,34,4,3,15,18,24,63.5,"FLA","TOR","14278","0","2008200920752",52,61.42,56.69,5,118.11,47.42,43.46,48.19,-5,91.65,47.69,29.29,32.13,-3,57.14,3.78,2.83,1,38.46,104.08,43.86,67.39,47.69,12.9,8.7,91.18,15,17,19,9,2009-02-03
