"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920589",24,26,5,4,29,15,65,54,45,40,26,34,2,4,13,20,17,60,"TOR","FLA","14250","1","2008200920589",54.62,65,54,11,119,52.94,45,40,5,85,43.33,26,34,-8,33.33,2,4,-2,43.33,95.93,48,57.78,40,7.69,4.44,88.24,19,6,20,14,2009-01-06
"2008200920601",28,28,18,15,26,19,72,53,51,40,32,29,2,6,22,21,13,59.9833333333333,"TOR","MTL","14252","0","2008200920601",57.6,72.02,53.01,19,125.03,56.04,51.01,40.01,11,91.03,52.46,32.01,29.01,3,25,2,6,-4,62.86,85.56,50,62.75,44.44,6.25,3.92,79.31,19,11,21,13,2009-01-08
"2008200920618",31,40,4,5,22,22,68,50,49,37,42,30,1,4,29,21,21,59.9333333333333,"TOR","PHI","14254","0","2008200920618",57.63,68.08,50.06,18,118.13,56.98,49.05,37.04,12,86.1,58.33,42.05,30.03,12,20,1,4,-3,58,89.05,43.66,85.71,61.76,2.38,2.04,86.67,7,7,19,13,2009-01-10
"2008200920636",20,29,4,5,20,23,49,50,36,39,17,23,0,2,22,16,11,60,"TOR","NSH","14257","1","2008200920636",49.49,49,50,-1,99,48,36,39,-3,75,42.5,17,23,-6,0,0,2,-2,66.67,91.3,40.82,47.22,34.69,0,0,91.3,19,16,13,11,2009-01-13
"2008200920647",32,29,4,3,27,20,45,66,36,48,24,32,6,4,16,27,18,59.95,"TOR","CAR","14259","0","2008200920647",40.54,45.04,66.06,-21,111.09,42.86,36.03,48.04,-12,84.07,42.86,24.02,32.03,-8,60,6.01,4,2,47.06,112.5,52.46,66.67,53.33,25,16.67,87.5,12,16,9,18,2009-01-15
"2008200920658",25,32,4,4,13,14,43,53,30,44,17,38,3,4,15,22,20,63.8416666666667,"TOR","ATL","14260","0","2008200920658",44.79,40.41,49.81,-10,90.22,40.54,28.19,41.35,-14,69.55,30.91,15.98,35.71,-21,42.86,2.82,3.76,-1,42.86,107.12,43.86,56.67,39.53,17.65,10,89.47,13,6,13,9,2009-01-16
"2008200920679",29,27,5,3,31,22,70,70,50,51,35,34,0,2,18,17,21,60,"TOR","CAR","14263","1","2008200920679",50,70,70,0,140,49.5,50,51,-1,101,50.72,35,34,1,0,0,2,-2,46.15,94.12,51.79,70,50,0,0,94.12,15,17,20,19,2009-01-19
"2008200920695",28,24,4,4,28,26,73,56,50,45,34,30,3,3,18,20,14,64.9833333333333,"TOR","BOS","14265","1","2008200920695",56.59,67.4,51.71,17,119.11,52.63,46.17,41.55,5,87.71,53.12,31.39,27.7,4,50,2.77,2.77,0,56.25,98.82,53.85,68,46.58,8.82,6,90,16,15,23,11,2009-01-21
"2008200920707",27,18,3,2,26,20,62,42,45,31,28,21,1,6,18,19,8,59.9833333333333,"TOR","MIN","14271","0","2008200920707",59.62,62.02,42.01,20,104.03,59.21,45.01,31.01,14,76.02,57.14,28.01,21.01,7,14.29,1,6,-5,69.23,75,60,62.22,45.16,3.57,2.22,71.43,17,10,17,11,2009-01-27
"2008200920722",26,36,1,3,18,21,56,51,42,34,30,20,7,4,16,34,12,59.9583333333333,"TOR","COL","14273","0","2008200920722",52.34,56.04,51.04,5,107.07,55.26,42.03,34.02,8,76.05,60,30.02,20.01,10,63.64,7,4,3,57.14,103.33,41.94,71.43,53.57,23.33,16.67,80,12,14,14,17,2009-01-29
"2008200920734",23,29,5,5,32,26,46,49,36,38,26,26,5,4,12,29,11,60,"TOR","PIT","14275","1","2008200920734",48.42,46,49,-3,95,48.65,36,38,-2,74,50,26,26,0,55.56,5,4,1,52.17,103.85,44.23,72.22,56.52,19.23,13.89,84.62,10,12,10,11,2009-01-31
"2008200920752",32,25,2,3,17,27,60,65,51,46,34,31,3,4,24,18,15,63.5,"TOR","FLA","14278","1","2008200920752",48,56.69,61.42,-5,118.11,52.58,48.19,43.46,5,91.65,52.31,32.13,29.29,3,42.86,2.83,3.78,-1,61.54,95.92,56.14,66.67,56.67,8.82,5.88,87.1,17,15,9,19,2009-02-03
"2008200920760",33,30,11,5,18,18,37,53,23,41,16,32,0,5,18,19,26,59.9666666666667,"TOR","BUF","14279","0","2008200920760",41.11,37.02,53.03,-16,90.05,35.94,23.01,41.02,-18,64.04,33.33,16.01,32.02,-16,0,0,5,-5,40.91,84.38,52.38,69.57,43.24,0,0,84.38,7,9,14,12,2009-02-04
"2008200920780",34,32,13,10,12,28,57,63,48,46,41,33,5,2,15,25,26,60,"TOR","MTL","14282","0","2008200920780",47.5,57,63,-6,120,51.06,48,46,2,94,55.41,41,33,8,71.43,5,2,3,36.59,106.13,51.52,85.42,71.93,12.2,10.42,93.94,7,13,9,17,2009-02-07
"2008200920799",36,26,3,4,21,20,55,67,46,53,39,38,4,5,22,26,14,61.1333333333333,"TOR","FLA","14285","0","2008200920799",45.08,53.98,65.76,-12,119.74,46.46,45.15,52.02,-7,97.16,50.65,38.28,37.3,1,44.44,3.93,4.91,-1,61.11,97.1,58.06,84.78,70.91,10.26,8.7,86.84,7,15,9,14,2009-02-10
"2008200920813",22,27,5,3,17,18,51,51,38,44,25,31,4,6,18,21,10,59.9833333333333,"TOR","T.B","14287","0","2008200920813",50,51.01,51.01,0,102.03,46.34,38.01,44.01,-6,82.02,44.64,25.01,31.01,-6,40,4,6,-2,64.29,96.65,44.9,65.79,49.02,16,10.53,80.65,13,13,13,7,2009-02-12
"2008200920827",33,27,3,5,32,17,84,49,62,37,41,27,6,2,27,23,10,59.9833333333333,"TOR","PIT","14289","1","2008200920827",63.16,84.02,49.01,35,133.04,62.63,62.02,37.01,25,99.03,60.29,41.01,27.01,14,75,6,2,4,72.97,107.23,55,66.13,48.81,14.63,9.68,92.59,21,10,22,12,2009-02-14
"2008200920848",37,33,6,4,30,31,51,53,37,40,28,30,1,4,25,28,17,60,"TOR","BUF","14292","1","2008200920848",49.04,51,53,-2,104,48.05,37,40,-3,77,48.28,28,30,-2,20,1,4,-3,59.52,90.24,52.86,75.68,54.9,3.57,2.7,86.67,9,10,14,13,2009-02-17
"2008200920862",34,26,3,5,37,37,77,53,52,42,35,34,3,3,25,23,12,65,"TOR","CBJ","14294","1","2008200920862",59.23,71.08,48.92,24,120,55.32,48,38.77,10,86.77,50.72,32.31,31.38,1,50,2.77,2.77,0,67.57,99.75,56.67,67.31,45.45,8.57,5.77,91.18,17,8,25,11,2009-02-19
"2008200920880",33,25,7,8,30,18,69,69,53,49,38,37,2,2,23,11,24,64.9833333333333,"TOR","VAN","14296","1","2008200920880",50,63.71,63.71,0,127.42,51.96,48.94,45.24,4,94.18,50.67,35.09,34.16,1,50,1.85,1.85,0,48.94,99.86,56.9,71.7,55.07,5.26,3.77,94.59,15,12,16,20,2009-02-21
"2008200920890",35,26,5,7,30,32,48,63,41,51,26,41,3,2,15,22,24,62.9833333333333,"TOR","NYR","14297","0","2008200920890",43.24,45.73,60.02,-15,105.74,44.57,39.06,48.58,-10,87.64,38.81,24.77,39.06,-15,60,2.86,1.91,1,38.46,106.66,57.38,63.41,54.17,11.54,7.32,95.12,15,10,7,12,2009-02-22
"2008200920905",36,18,5,5,36,33,50,75,36,54,24,32,1,1,14,22,18,65,"TOR","NYR","14300","1","2008200920905",40,46.15,69.23,-25,115.38,40,33.23,49.85,-18,83.08,42.86,22.15,29.54,-8,50,0.92,0.92,0,43.75,101.04,66.67,66.67,48,4.17,2.78,96.88,12,22,14,21,2009-02-25
