"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920544",21,25,3,1,24,23,53,55,44,38,31,26,3,4,15,16,15,60,"STL","N.J","14243","1","2008200920544",49.07,53,55,-2,108,53.66,44,38,6,82,54.39,31,26,5,42.86,3,4,-1,50,94.29,45.65,70.45,58.49,9.68,6.82,84.62,13,12,9,17,2008-12-30
"2008200920560",24,26,6,3,11,26,60,59,45,46,31,29,1,2,15,16,19,59.9833333333333,"STL","CAR","14246","0","2008200920560",50.42,60.02,59.02,1,119.03,49.45,45.01,46.01,-1,91.03,51.67,31.01,29.01,2,33.33,1,2,-1,44.12,96.33,48,68.89,51.67,3.23,2.22,93.1,14,17,15,13,2009-01-02
"2008200920572",27,37,8,13,18,15,49,45,39,31,27,22,5,2,26,22,16,59.9666666666667,"STL","CBJ","14247","1","2008200920572",52.13,49.03,45.03,4,94.05,55.71,39.02,31.02,8,70.04,55.1,27.02,22.01,5,71.43,5,2,3,61.9,109.43,42.19,69.23,55.1,18.52,12.82,90.91,12,9,10,14,2009-01-03
"2008200920612",34,23,2,5,15,15,65,39,50,28,36,22,6,4,20,24,13,60,"STL","VAN","14253","0","2008200920612",62.5,65,39,26,104,64.1,50,28,22,78,62.07,36,22,14,60,6,4,2,60.61,98.48,59.65,72,55.38,16.67,12,81.82,14,6,15,11,2009-01-09
"2008200920627",24,27,5,5,16,18,52,49,38,38,22,28,1,2,17,14,20,59.9833333333333,"STL","EDM","14255","0","2008200920627",51.49,52.01,49.01,3,101.03,50,38.01,38.01,0,76.02,44,22.01,28.01,-6,33.33,1,2,-1,45.95,97.4,47.06,57.89,42.31,4.55,2.63,92.86,16,10,14,11,2009-01-11
"2008200920639",27,34,11,9,12,22,50,58,40,43,28,34,1,3,15,21,25,59.9833333333333,"STL","CGY","14257","0","2008200920639",46.3,50.01,58.02,-8,108.03,48.19,40.01,43.01,-3,83.02,45.16,28.01,34.01,-6,25,1,3,-2,37.5,94.75,44.26,70,56,3.57,2.5,91.18,12,9,10,15,2009-01-13
"2008200920651",29,27,6,4,22,19,49,43,38,30,26,26,5,2,10,27,19,59.9666666666667,"STL","COL","14259","1","2008200920651",53.26,49.03,43.02,6,92.05,55.88,38.02,30.02,8,68.04,50,26.01,26.01,0,71.43,5,2,3,34.48,111.54,51.79,68.42,53.06,19.23,13.16,92.31,12,4,11,13,2009-01-15
"2008200920669",22,29,5,7,20,19,56,50,49,35,28,21,1,2,16,23,12,61.3833333333333,"STL","CHI","14261","1","2008200920669",52.83,54.74,48.87,6,103.61,58.33,47.9,34.21,14,82.11,57.14,27.37,20.53,7,33.33,0.98,1.95,-1,57.14,94.05,43.14,57.14,50,3.57,2.04,90.48,21,14,7,15,2009-01-17
"2008200920677",25,34,4,5,25,26,54,55,40,38,31,26,4,4,15,21,23,64.9666666666667,"STL","BOS","14263","0","2008200920677",49.54,49.87,50.8,-1,100.67,51.28,36.94,35.09,2,72.04,54.39,28.63,24.01,5,50,3.69,3.69,0,39.47,97.52,42.37,77.5,57.41,12.9,10,84.62,9,12,14,17,2009-01-19
"2008200920698",30,26,5,6,12,19,53,39,33,26,29,21,2,0,18,19,19,59.9666666666667,"STL","CHI","14265","0","2008200920698",57.61,53.03,39.02,14,92.05,55.93,33.02,26.01,7,59.03,58,29.02,21.01,8,100,2,0,2,48.65,106.9,53.57,87.88,54.72,6.9,6.06,100,4,5,20,13,2009-01-21
