"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920739",28,21,9,12,23,19,63,42,45,30,28,21,0,2,19,15,15,59.95,"PHX","BUF","14275","1","2008200920739",60,63.05,42.04,21,105.09,60,45.04,30.03,15,75.06,57.14,28.02,21.02,7,0,0,2,-2,55.88,90.48,57.14,62.22,44.44,0,0,90.48,17,9,18,12,2009-01-31
"2008200920755",32,27,7,7,20,20,63,51,42,40,30,24,1,2,19,21,19,59.9666666666667,"PHX","NSH","14278","0","2008200920755",55.26,63.04,51.03,12,114.06,51.22,42.02,40.02,2,82.05,55.56,30.02,24.01,6,33.33,1,2,-1,50,95,54.24,71.43,47.62,3.33,2.38,91.67,12,16,21,11,2009-02-03
"2008200920762",27,38,7,4,28,15,38,62,31,49,27,33,4,5,17,29,19,59.9833333333333,"PHX","DET","14279","0","2008200920762",38,38.01,62.02,-24,100.03,38.75,31.01,49.01,-18,80.02,45,27.01,33.01,-6,44.44,4,5,-1,47.22,99.66,41.54,87.1,71.05,14.81,12.9,84.85,4,16,7,13,2009-02-04
"2008200920787",25,46,7,6,37,23,63,61,43,52,32,41,2,7,23,30,18,59.95,"PHX","CAR","14282","1","2008200920787",50.81,63.05,61.05,2,124.1,45.26,43.04,52.04,-9,95.08,43.84,32.03,41.03,-9,22.22,2,7.01,-5,56.1,89.18,35.21,74.42,50.79,6.25,4.65,82.93,11,11,20,9,2009-02-07
"2008200920808",23,28,5,5,22,37,41,68,36,44,29,33,1,0,13,13,25,59.9833333333333,"PHX","DAL","14286","0","2008200920808",37.61,41.01,68.02,-27,109.03,45,36.01,44.01,-8,80.02,46.77,29.01,33.01,-4,100,1,0,1,34.21,103.45,45.1,80.56,70.73,3.45,2.78,100,7,11,5,24,2009-02-11
"2008200920816",32,31,8,4,34,23,47,75,38,48,28,32,3,4,18,23,22,59.9666666666667,"PHX","VAN","14287","1","2008200920816",38.52,47.03,75.04,-28,122.07,44.19,38.02,48.03,-10,86.05,46.67,28.02,32.02,-4,42.86,3,4,-1,45,98.21,50.79,73.68,59.57,10.71,7.89,87.5,10,16,9,27,2009-02-12
"2008200920833",24,35,2,5,30,25,62,68,54,57,37,45,5,7,19,25,15,60,"PHX","CGY","14289","1","2008200920833",47.69,62,68,-6,130,48.65,54,57,-3,111,45.12,37,45,-8,41.67,5,7,-2,55.88,97.96,40.68,68.52,59.68,13.51,9.26,84.44,17,12,8,11,2009-02-14
"2008200920845",26,33,6,8,28,28,59,51,44,42,29,29,1,3,32,15,12,59.9833333333333,"PHX","EDM","14291","1","2008200920845",53.64,59.02,51.01,8,110.03,51.16,44.01,42.01,2,86.02,50,29.01,29.01,0,25,1,3,-2,72.73,93.1,44.07,65.91,49.15,3.45,2.27,89.66,15,13,15,9,2009-02-16
"2008200920869",33,37,4,7,20,21,72,52,53,39,40,22,3,3,32,27,11,64.95,"PHX","ATL","14294","1","2008200920869",58.06,66.51,48.04,20,114.55,57.61,48.96,36.03,14,84.99,64.52,36.95,20.32,18,50,2.77,2.77,0,74.42,93.86,47.14,75.47,55.56,7.5,5.66,86.36,13,17,19,13,2009-02-19
"2008200920877",23,34,5,3,31,44,49,63,41,55,29,33,6,3,17,23,17,59.9666666666667,"PHX","L.A","14296","0","2008200920877",43.75,49.03,63.04,-14,112.06,42.71,41.02,55.03,-14,96.05,46.77,29.02,33.02,-4,66.67,6,3,3,50,111.6,40.35,70.73,59.18,20.69,14.63,90.91,12,22,8,8,2009-02-21
"2008200920901",27,24,0,3,19,26,49,40,40,30,25,24,1,2,17,18,16,60,"PHX","STL","14299","0","2008200920901",55.06,49,40,9,89,57.14,40,30,10,70,51.02,25,24,1,33.33,1,2,-1,51.52,95.67,52.94,62.5,51.02,4,2.5,91.67,15,6,9,10,2009-02-24
"2008200920915",26,34,2,3,18,19,47,75,37,60,26,47,1,4,19,20,21,59.9416666666667,"PHX","NSH","14301","0","2008200920915",38.52,47.05,75.07,-28,122.12,38.14,37.04,60.06,-23,97.09,35.62,26.03,47.05,-21,20,1,4,-3,47.5,95.34,43.33,70.27,55.32,3.85,2.7,91.49,11,13,10,15,2009-02-26
"2008200920932",22,28,5,6,26,27,57,54,38,46,27,30,1,3,19,18,13,59.975,"PHX","STL","14303","1","2008200920932",51.35,57.02,54.02,3,111.05,45.24,38.02,46.02,-8,84.04,47.37,27.01,30.01,-3,25,1,3,-2,59.38,93.7,44,71.05,47.37,3.7,2.63,90,11,16,19,8,2009-02-28
"2008200920955",28,30,3,2,10,31,39,59,27,37,18,26,2,1,17,22,19,59.9833333333333,"PHX","BOS","14308","0","2008200920955",39.8,39.01,59.02,-20,98.03,42.19,27.01,37.01,-10,64.02,40.91,18.01,26.01,-8,66.67,2,1,1,47.22,107.26,48.28,66.67,46.15,11.11,7.41,96.15,9,11,12,22,2009-03-05
"2008200920965",35,28,7,8,17,19,57,56,44,50,30,31,1,5,25,17,21,59.95,"PHX","BUF","14309","0","2008200920965",50.44,57.05,56.05,1,113.09,46.81,44.04,50.04,-6,94.08,49.18,30.03,31.03,-1,16.67,1,5,-4,54.35,87.2,55.56,68.18,52.63,3.33,2.27,83.87,14,19,13,6,2009-03-06
