"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920530",30,25,4,4,15,13,66,57,42,35,29,24,4,1,20,17,18,60,"WSH","TOR","14241","1","2008200920530",53.66,66,57,9,123,54.55,42,35,7,77,54.72,29,24,5,80,4,1,3,52.63,109.63,54.55,69.05,43.94,13.79,9.52,95.83,13,11,24,22,2008-12-28
"2008200920539",24,31,5,4,13,20,50,59,42,46,31,33,4,2,22,17,16,59.9666666666667,"WSH","BUF","14243","0","2008200920539",45.87,50.03,59.03,-9,109.06,47.73,42.02,46.03,-4,88.05,48.44,31.02,33.02,-2,66.67,4,2,2,57.89,106.84,43.64,73.81,62,12.9,9.52,93.94,11,13,8,13,2008-12-30
"2008200920557",28,31,3,4,17,28,66,58,44,40,35,27,7,4,25,22,12,60,"WSH","T.B","14245","1","2008200920557",53.23,66,58,8,124,52.38,44,40,4,84,56.45,35,27,8,63.64,7,4,3,67.57,105.19,47.46,79.55,53.03,20,15.91,85.19,9,13,22,18,2009-01-01
"2008200920569",25,27,7,6,15,18,61,41,44,28,31,22,2,1,22,14,16,59.95,"WSH","NYR","14247","1","2008200920569",59.8,61.05,41.03,20,102.09,61.11,44.04,28.02,16,72.06,58.49,31.03,22.02,9,66.67,2,1,1,57.89,101.91,48.08,70.45,50.82,6.45,4.55,95.45,13,6,17,13,2009-01-03
"2008200920587",29,32,4,4,17,21,77,57,53,39,34,34,1,1,31,13,17,64.9833333333333,"WSH","PHI","14250","1","2008200920587",57.46,71.1,52.63,20,123.72,57.61,48.94,36.01,14,84.94,50,31.39,31.39,0,50,0.92,0.92,0,64.58,100,47.54,64.15,44.16,2.94,1.89,97.06,19,5,24,18,2009-01-06
"2008200920609",36,34,7,6,20,17,75,43,59,32,45,23,0,3,27,17,26,60,"WSH","CBJ","14253","1","2008200920609",63.56,75,43,32,118,64.84,59,32,27,91,66.18,45,23,22,0,0,3,-3,50.94,86.96,51.43,76.27,60,0,0,86.96,14,9,16,11,2009-01-09
"2008200920616",33,29,6,5,18,19,79,64,47,47,35,35,4,5,24,22,16,60,"WSH","MTL","14254","0","2008200920616",55.24,79,64,15,143,50,47,47,0,94,50,35,35,0,44.44,4,5,-1,60,97.14,53.23,74.47,44.3,11.43,8.51,85.71,12,12,32,17,2009-01-10
"2008200920634",36,24,5,5,16,13,73,48,55,34,36,23,2,5,28,23,9,59.9833333333333,"WSH","EDM","14257","1","2008200920634",60.33,73.02,48.01,25,121.03,61.8,55.02,34.01,21,89.02,61.02,36.01,23.01,13,28.57,2,5,-3,75.68,83.82,60,65.45,49.32,5.56,3.64,78.26,19,11,18,14,2009-01-13
"2008200920642",28,39,5,6,17,24,81,57,60,43,42,29,6,3,21,21,25,59.9833333333333,"WSH","PIT","14258","0","2008200920642",58.7,81.02,57.02,24,138.04,58.25,60.02,43.01,17,103.03,59.15,42.01,29.01,13,66.67,6,3,3,45.65,103.94,41.79,70,51.85,14.29,10,89.66,18,14,21,14,2009-01-14
"2008200920666",25,22,4,5,24,26,63,46,42,37,30,24,2,1,21,10,16,59.9666666666667,"WSH","BOS","14261","1","2008200920666",57.8,63.04,46.03,17,109.06,53.16,42.02,37.02,5,79.04,55.56,30.02,24.01,6,66.67,2,1,1,56.76,102.5,53.19,71.43,47.62,6.67,4.76,95.83,12,13,21,9,2009-01-17
