"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920661",26,30,3,5,16,25,66,74,48,59,37,39,3,2,18,19,19,60,"EDM","COL","14260","0","2008200920661",47.14,66,74,-8,140,44.86,48,59,-11,107,48.68,37,39,-2,60,3,2,1,48.65,102.98,46.43,77.08,56.06,8.11,6.25,94.87,11,20,18,15,2009-01-16
"2008200920675",40,28,2,4,7,18,58,48,43,39,29,28,6,3,26,29,13,59.95,"EDM","PHX","14262","1","2008200920675",54.72,58.05,48.04,10,106.09,52.44,43.04,39.03,4,82.07,50.88,29.02,28.02,1,66.67,6.01,3,3,66.67,109.98,58.82,67.44,50,20.69,13.95,89.29,14,11,15,9,2009-01-18
"2008200920689",20,31,3,3,18,13,42,52,32,34,22,23,4,3,14,21,16,60,"EDM","CBJ","14264","1","2008200920689",44.68,42,52,-10,94,48.48,32,34,-2,66,48.89,22,23,-1,57.14,4,3,1,46.67,105.14,39.22,68.75,52.38,18.18,12.5,86.96,10,11,10,18,2009-01-20
"2008200920710",34,25,6,8,11,5,77,51,56,44,38,37,2,10,21,23,15,59.9916666666667,"EDM","BUF","14271","1","2008200920710",60.16,77.01,51.01,26,128.02,56,56.01,44.01,12,100.01,50.67,38.01,37.01,1,16.67,2,10,-8,58.33,78.24,57.63,67.86,49.35,5.26,3.57,72.97,18,7,21,7,2009-01-27
"2008200920729",33,24,4,7,17,13,48,55,36,36,28,30,3,1,22,12,23,60,"EDM","MIN","14274","1","2008200920729",46.6,48,55,-7,103,50,36,36,0,72,48.28,28,30,-2,75,3,1,2,48.89,107.38,57.89,77.78,58.33,10.71,8.33,96.67,8,6,12,19,2009-01-30
"2008200920744",34,37,2,3,24,17,61,48,47,38,33,29,1,2,33,20,18,59.9833333333333,"EDM","NSH","14276","1","2008200920744",55.96,61.02,48.01,13,109.03,55.29,47.01,38.01,9,85.02,53.23,33.01,29.01,4,33.33,1,2,-1,64.71,96.13,47.89,70.21,54.1,3.03,2.13,93.1,14,9,14,10,2009-02-01
"2008200920757",27,27,2,3,27,17,46,69,32,55,21,41,1,3,18,12,24,60,"EDM","CHI","14278","1","2008200920757",40,46,69,-23,115,36.78,32,55,-23,87,33.87,21,41,-20,25,1,3,-2,42.86,97.44,50,65.62,45.65,4.76,3.12,92.68,11,14,14,14,2009-02-03
"2008200920768",26,24,5,4,25,22,49,62,36,53,23,34,1,1,11,18,21,65,"EDM","STL","14280","0","2008200920768",44.14,45.23,57.23,-13,102.46,40.45,33.23,48.92,-17,82.15,40.35,21.23,31.38,-11,50,0.92,0.92,0,34.38,101.41,52,63.89,46.94,4.35,2.78,97.06,13,19,13,9,2009-02-05
"2008200920778",27,32,5,3,15,16,38,55,35,45,26,35,3,8,19,25,15,59.9916666666667,"EDM","DET","14282","0","2008200920778",40.86,38.01,55.01,-17,93.01,43.75,35,45.01,-10,80.01,42.62,26,35,-9,27.27,3,8,-5,55.88,88.68,45.76,74.29,68.42,11.54,8.57,77.14,9,10,3,10,2009-02-07
"2008200920791",30,29,3,6,9,30,52,62,38,56,30,39,2,2,21,20,18,64.9666666666667,"EDM","MIN","14283","0","2008200920791",45.61,48.02,57.26,-10,105.28,40.43,35.09,51.72,-18,86.81,43.48,27.71,36.02,-9,50,1.85,1.85,0,53.85,101.54,50.85,78.95,57.69,6.67,5.26,94.87,8,17,14,6,2009-02-08
